"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"328092","328092","Dtd2",-0.0188589185301993,0.029213110255336,0.518562063548359,0.851784093094437
"434377","434377","Zfp560",-0.0091508364878093,0.0158662232453841,0.564108681340033,0.866743132721517
"329659","329659","E130311K13Rik",-0.00975209410058626,0.0353323089328602,0.782539874470452,0.942563386950274
"11987","11987","Slc7a1",0.0495461357957304,0.0762112284451276,0.515617321936441,0.850006883413663
"18160","18160","Npr1",-0.0296414773545429,0.0320053164542394,0.354372034346683,0.789762773430542
"20226","20226","Sars",-0.0940356616823524,0.0933176437151569,0.313601221549269,0.773340815484246
"66573","66573","Dzip1",-0.010847402125715,0.0274036861187355,0.692225031134267,0.911887023070816
"407790","407790","Ndufa4l2",-0.00852977728033959,0.0980298453870917,0.93066193820303,0.980949560104284
"109135","109135","Plekha5",-0.0858916011330166,0.0411423364613341,0.0368276576196583,0.613189419394146
"69581","69581","Rhou",0.016508577766122,0.235940437062661,0.944218126684017,0.986474802106604
"59095","59095","Fxyd6",-0.120574265201556,0.137184842194815,0.379445587741756,0.797020756953573
"233046","233046","Rasgrp4",-0.00162261750038802,0.0406809936311649,0.968183711027201,0.992502567935518
"18986","18986","Pou2f1",0.0475502542329519,0.0448968018102679,0.289553718283656,0.765467543230791
"217038","217038","Mrm1",-0.00920244591334054,0.0249467762498528,0.712214808191899,0.918212190823408
"76108","76108","Rap2a",-0.0745509773314991,0.0486268386893507,0.125245285617721,0.694014072041278
"78506","78506","Micu3",-0.109089311086402,0.0907388988890858,0.229273213945412,0.746598560371896
"66966","66966","Trit1",-0.0896286517287625,0.0662340812435261,0.175988403685321,0.728207691349761
"14697","14697","Gnb5",-0.0673564465901857,0.0964121701217834,0.484783211377118,0.837869046364206
"20383","20383","Srsf3",-0.00600215771479697,0.0337726842240941,0.858941103795018,0.966045335490976
"225207","225207","Zfp521",-0.0979529268517541,0.0896409701656505,0.274514570932859,0.757038250563664
"207592","207592","Tbc1d16",-0.0107073910861988,0.0498949840416948,0.83008032674136,0.957219275721848
"83435","83435","Plekha3",-0.0403918788543517,0.0497755999176081,0.417090361706776,0.812175166493219
"232975","232975","Atp1a3",0.0819414349912626,0.1507008507783,0.58662335100864,0.875560646707099
"67168","67168","Lpar6",-0.0668822929479258,0.0701006522715744,0.34003836461458,0.786316691751262
"50915","50915","Grb14",0.0593126344368558,0.081426028004767,0.466354366158962,0.831228499738736
"234663","234663","Dync1li2",0.0460853259018564,0.0282391076471761,0.102686183714126,0.684713376805258
"433702","433702","Ncbp1",-0.0348937589192515,0.016444329491238,0.0338433979362587,0.611594623512686
"26381","26381","Esrrg",-0.0269718010581365,0.0468435661360645,0.564760826280363,0.866743132721517
"71770","71770","Ap2b1",-0.033461021870961,0.0645067971312802,0.603955406499045,0.881839606297994
"66112","66112","Marc1",0.25902592568045,0.0960587564304998,0.00700647561411967,0.428923020440975
"237611","237611","Stac3",-0.255943387499268,0.305046338496172,0.401451816301975,0.804497704552492
"11432","11432","Acp2",-0.0328731035573989,0.0494406670604991,0.506114403617571,0.845286703125036
"229644","229644","Trim45",-0.0172097207296291,0.0702081389779534,0.806360190215156,0.951410978600355
"12534","12534","Cdk1",-0.0708337734814431,0.149443276531883,0.635511071181812,0.893919285251513
"233064","233064","Wdr62",-0.0150737699054831,0.0476965955918374,0.751976319241665,0.93079107960339
"232288","232288","Frmd4b",0.0277725857393979,0.0395939026679562,0.483031008870871,0.837229500164888
"75062","75062","Sf3a3",0.00326248947097366,0.040932522031418,0.936472605463724,0.983258556410961
"14823","14823","Grm8",-0.0513685888147438,0.0270838774226924,0.0578743774916173,0.633721862725534
"54635","54635","Pdgfc",0.167736114319148,0.084066799958637,0.0460132450519613,0.625195338602534
"13052","13052","Cxadr",-0.089670576013894,0.0716125763144411,0.210510690820041,0.738564696947298
"108989","108989","Tpr",0.0304067686219185,0.0268375467850258,0.257216942919337,0.755860495237137
"72149","72149","Strada",0.0265935369880158,0.0198245394436345,0.179775889904598,0.728595936421881
"227695","227695","Spout1",0.000905085154307601,0.0445103999164712,0.98377674186001,0.995345235271398
"27281","27281","Plaat1",-0.102696197104477,0.0569234013872467,0.0712137355374863,0.65733178348184
"319322","319322","Sf3b2",0.0769917663357341,0.048355326841697,0.111337845781256,0.689659454842021
"257633","257633","Acsf3",-0.00709343313316121,0.0330976919123444,0.830299035097431,0.957219275721848
"16881","16881","Lig1",-0.0145538862008886,0.0706795946123982,0.836858441311227,0.958911498593306
"14118","14118","Fbn1",0.0269698641451357,0.0929615290802263,0.771725543947861,0.939212924201334
"15476","15476","Hs3st1",-0.0540330751398856,0.0434464956076571,0.213621279316201,0.738564696947298
"66659","66659","Acp6",-0.0171901831780958,0.0414064677010747,0.678027005360208,0.909121241121825
"231630","231630","Ficd",0.0209047869951381,0.0185185452914131,0.258958219372531,0.756793186064763
"21942","21942","Tnfrsf9",-0.0321695840714237,0.0487555046099284,0.509372940616048,0.847183345409354
"13142","13142","Dao",-0.0221270527584174,0.0279126738538188,0.42793851285487,0.817351702170593
"14555","14555","Gpd1",0.0383366570771599,0.0703379722889918,0.585729442536297,0.875222113576691
"67884","67884","Cfap410",0.0425729468598334,0.0379696438261054,0.262187248267693,0.756793186064763
"17183","17183","Matn4",-0.0644703448327489,0.0382402192918938,0.0918092227788188,0.67484392842613
"67803","67803","Limd2",0.0434637042261648,0.0574122217208125,0.449022184857515,0.8241840214982
"19365","19365","Rad52",-0.00876400420856245,0.0285561278543196,0.75891606196452,0.935357138268329
"69470","69470","Tmem127",0.00507624489120906,0.0277282730665419,0.854742247239547,0.964528730608878
"214048","214048","Larp1b",-0.0365125199470126,0.028057953501874,0.193147189452305,0.735023401345454
"17346","17346","Mknk1",0.0582123593373896,0.0370264247693038,0.115907842794277,0.693564779754172
"320538","320538","Ubn2",0.00931780621259749,0.0488029300587506,0.848582638872547,0.962769872908532
"29873","29873","Cspg5",-0.0618349421685457,0.0543566420116756,0.255296567816855,0.754536843958215
"78938","78938","Fbxo34",-0.125863988999309,0.0480306944482649,0.0087803320203795,0.472050427864519
"77116","77116","Mtmr2",-0.0811923645641748,0.0536869002839672,0.130449673951376,0.694014072041278
"224273","224273","Crybg3",0.0133082435386385,0.0269185872343578,0.6210317403605,0.886774409685404
"235036","235036","Ppan",-0.00643168432434489,0.0392284286124632,0.869766823769108,0.969259138100554
"226849","226849","Ppp2r5a",0.025064681196263,0.0305684125260163,0.412242534817776,0.809394977764608
"58243","58243","Nap1l5",0.345505847591774,0.220366062960998,0.116910935767548,0.693564779754172
"13363","13363","Dhh",-0.153200732520109,0.0800719139900461,0.0557110327632305,0.631218181153928
"219140","219140","Spata13",0.0556133167375295,0.0359668571422565,0.12204712961522,0.694014072041278
"15160","15160","Serpind1",-0.000737009716933764,0.031141977296507,0.981118932159394,0.994995264179647
"64945","64945","Cldn12",-0.0425060931209972,0.0401748012758764,0.290042354140751,0.765467543230791
"230597","230597","Zfyve9",-0.0234069825384812,0.0221969186758934,0.291647220684933,0.76583111029683
"73834","73834","Atp6v1d",-0.044317185358788,0.0484311770179675,0.360162814949799,0.792970840327943
"19664","19664","Rbpj",0.0864100583823419,0.0600524665622177,0.150176195062256,0.71058155021249
"208154","208154","Btla",0.11900654426919,0.122997036962262,0.333266066692151,0.783255343189546
"13356","13356","Dgcr2",0.0648346542366427,0.100708796118803,0.519715879892846,0.851784093094437
"18605","18605","Enpp1",-0.041745867252724,0.0800732230710742,0.602125651322148,0.881002924647161
"207259","207259","Zbtb7c",0.0955331381551541,0.0995455994811478,0.337210135973409,0.785140897211807
"16803","16803","Lbp",0.20365653941706,0.130216777811228,0.117822079121709,0.693564779754172
"19228","19228","Pth1r",-0.0958165137220227,0.109927316018667,0.383407443009907,0.798568602459072
"54194","54194","Akap8l",0.0259532089384656,0.0490059225929588,0.596393931176718,0.8786567840143
"74013","74013","Rftn2",-0.0127855541105301,0.0842895328390315,0.879434487178394,0.971329862877964
"18214","18214","Ddr2",0.0352442038062095,0.0787842061700607,0.654621553868288,0.900629403254381
"66661","66661","Srp72",-0.0461236321843233,0.0328718163485759,0.160576258064198,0.715128118449718
"22323","22323","Vasp",0.0438658749722051,0.03774633585983,0.245185614721773,0.749294009514839
"73852","73852","D3Ertd751e",-0.0457068204122255,0.0400945531672062,0.254296382428616,0.754303367363645
"26414","26414","Mapk10",-0.0343043854921065,0.0652295861622728,0.598956132335931,0.879841093999881
"52892","52892","Sco1",-0.089139378681481,0.0568031393569778,0.116585383190514,0.693564779754172
"57813","57813","Tk2",0.0709464766456873,0.022941470279258,0.001984788222933,0.315603423132309
"18203","18203","Ntan1",-0.0370185320782895,0.0388158867639579,0.340237856811675,0.786316691751262
"270198","270198","Pfkfb4",0.0695847321842511,0.0694231887524438,0.316185716466842,0.774529051943695
"19341","19341","Rab4a",-0.262050820810864,0.153432217552277,0.0876501379899516,0.672075878022376
"238988","238988","Erc2",-0.03924140249519,0.10868892645407,0.718067120876069,0.91951909576574
"103534","103534","Mgat4b",-0.080067927144709,0.0555322532622848,0.149351056855119,0.71058155021249
"56044","56044","Rala",-0.0213176551828549,0.0239268842975683,0.372956048086451,0.796798061523476
"14164","14164","Fgf1",0.306134097953202,0.120047735590883,0.0107691078873414,0.48060858555122
"74149","74149","Zfp946",0.0413635150569374,0.0197279074412797,0.0360200887714777,0.612988695581386
"67493","67493","Mettl16",0.109568040543524,0.126155092234325,0.385110509811968,0.799698512872785
"217473","217473","Ankmy2",-0.0660913094746622,0.055306344977199,0.23208542490507,0.746598560371896
"67422","67422","Dhdds",-0.0430232956547881,0.0373419553917276,0.24926206118012,0.751020290839777
"319504","319504","Nrcam",-0.0213113550495663,0.0875681465654367,0.807719708639058,0.951410978600355
"100072","100072","Camta1",0.0451015546068443,0.0439626215627779,0.304935493496815,0.770453388476135
"107975","107975","Pacs1",0.0297836770044652,0.0257150137879497,0.246773733347023,0.75096804121423
"20682","20682","Sox9",0.212110658677131,0.191684266423516,0.268483043136099,0.757038250563664
"99349","99349","Dnajc24",-0.0361435271593851,0.0172680590601975,0.0363415066883681,0.612988695581386
"100637","100637","N4bp2l1",-0.0104757434191688,0.0349090828734407,0.764111199951875,0.936331594335639
"16973","16973","Lrp5",0.0136746711450464,0.0353648656609959,0.69899762787014,0.914808959904844
"236193","236193","Zfp709",0.0070644697063888,0.0569194244901295,0.901225399408567,0.97609473037217
"114615","114615","Elac1",-0.0148721327269216,0.025675409372327,0.562429645846245,0.866123089005685
"338368","338368","Pheta2",0.014030609369991,0.0265004111645124,0.596494192888631,0.8786567840143
"66087","66087","Emc3",-0.0272582279708188,0.0406941041303613,0.502964659824527,0.844432003145022
"26549","26549","Itgb1bp2",-0.0254277613782812,0.0129765927071425,0.0500531061344732,0.62564725091463
"330662","330662","Dock1",0.00438211224183274,0.0323477954081884,0.892241347765461,0.974135491093339
"319740","319740","Zfyve27",0.0166108518645585,0.0249309261216964,0.505235366053672,0.844818962915583
"53972","53972","Ngef",-0.175657955192542,0.115980755209834,0.129887926811792,0.694014072041278
"11350","11350","Abl1",0.0442120323512962,0.0540212104142666,0.413117475965412,0.809827920053827
"241624","241624","Exd1",-0.0133563882534081,0.0114093339349527,0.241737676204279,0.74720403311237
"56543","56543","Kcnd3",0.0166087816981852,0.0323611180400662,0.607788604002848,0.882320767339654
"14465","14465","Gata6",0.013255791879068,0.042498895267975,0.755109611756754,0.932763391833045
"224705","224705","Vps52",0.0096793372727997,0.0369992020318858,0.793622633115001,0.946293282834653
"234362","234362","Zfp868",-0.0548492478802749,0.0370827955830964,0.139112978168794,0.70433821913717
"67588","67588","Rnf41",-0.0200773594382607,0.0241087860731472,0.404967773451373,0.805849526408112
"19699","19699","Reln",-0.00749522630074557,0.104558437932451,0.942852938682475,0.986033118700282
"71683","71683","Gypc",-0.0513183431870667,0.062081805335003,0.408449909131148,0.80854481130096
"14409","14409","Gabrr2",0.0722402027580139,0.0800353401563861,0.366736205069149,0.79384868861955
"193385","193385","Ripor2",0.0622457222588598,0.10414714724339,0.550059526594727,0.860709602059875
"60315","60315","Myg1",-0.0264913002614845,0.020307168678904,0.192053113774665,0.735023401345454
"66124","66124","Josd2",-0.124750620685679,0.0556550694733868,0.0249939584325057,0.601315289545863
"70113","70113","Odf3b",-0.0446075289610164,0.0423078329870927,0.291719835567061,0.76583111029683
"20356","20356","Sema5a",-0.0628411456268129,0.0665539719526417,0.345060658994668,0.787522890789186
"52829","52829","Lurap1l",0.0293172759986684,0.107102142457591,0.784290639173254,0.942761644920037
"237806","237806","Dnah9",-0.0147941617817103,0.0606948516508883,0.807427104847229,0.951410978600355
"83396","83396","Glis2",0.00256706706169541,0.0388379166911567,0.947300654996882,0.986918008360561
"16918","16918","Mycl",-0.21600735033655,0.132061685264833,0.101911821151928,0.684658282429265
"93730","93730","Lztfl1",-0.0607040519042065,0.0399578334540626,0.12871146028867,0.694014072041278
"75796","75796","Cdyl2",0.0802421463419367,0.0608176285478773,0.187038898272124,0.733227946163497
"194401","194401","Mical3",0.026837140916692,0.0400465718699704,0.502763275641803,0.844432003145022
"16172","16172","Il17ra",0.0291562734284516,0.0707616764519697,0.680313914065319,0.909121241121825
"212167","212167","Gsap",0.0180604156190756,0.0552482592273712,0.743746811199459,0.926583898040114
"19353","19353","Rac1",0.012423397281615,0.0210464401082955,0.554999613722863,0.862134999238017
"72512","72512","Tmem173",0.08230293298682,0.0780849612739191,0.291874803584575,0.765888534987431
"67048","67048","Vma21",-0.041343403153387,0.0347007992398048,0.233486744765146,0.746598560371896
"70472","70472","Atad2",0.0405566606370967,0.0222886986780391,0.0688189535303655,0.654213469107537
"67911","67911","Zfp169",-0.00881547602329715,0.0163826405793474,0.590508976281023,0.877192329024185
"109624","109624","Cald1",0.100297227967753,0.0465772436604456,0.0312909791023121,0.60590838423518
"18796","18796","Plcb2",0.0124788022491763,0.0875178249434469,0.886617284274923,0.974135491093339
"12055","12055","Bcl7c",0.0205006555061665,0.0181818896911463,0.259517780083341,0.756793186064763
"76775","76775","Slc10a7",-0.0162942391229196,0.0127484732760491,0.20120268078697,0.738564696947298
"19361","19361","Rad51",-0.0562207453533332,0.100226770012805,0.574841562630596,0.871309303874033
"16322","16322","Inha",-0.00678899891158583,0.022626272408034,0.764139493281998,0.936331594335639
"13010","13010","Cst3",0.0769184839562744,0.070752548032861,0.276971452033633,0.758787060570122
"20498","20498","Slc12a4",0.0524223769211283,0.0245940913264055,0.0330477340013975,0.611594623512686
"241489","241489","Pde11a",-0.0515852697194387,0.122797498398782,0.67442405851402,0.908431944725856
"239337","239337","Adamts12",-0.156510891524474,0.0834985925298556,0.0608734501584015,0.640437776939397
"69721","69721","Nkiras1",-0.0631156227712851,0.0635954186689669,0.320975378847411,0.776883037065095
"15159","15159","Hccs",-0.122394729498885,0.0770315847360508,0.11208518578305,0.691595481066719
"117198","117198","Ivns1abp",-0.0700590965019035,0.0377434874346165,0.0634264335373159,0.640437776939397
"217316","217316","Slc16a5",-0.0462333941091631,0.0495273568952819,0.350565971288962,0.788472188867736
"18218","18218","Dusp8",0.073312163677527,0.13849424840906,0.59656150816397,0.8786567840143
"218038","218038","Amph",-0.21522343940297,0.209431068084868,0.304110895311471,0.770453388476135
"244879","244879","Npat",0.00437775088154165,0.0130532757725187,0.73734173189467,0.925551910719338
"26951","26951","Zw10",-0.0174715753990159,0.0239907329955708,0.466452295499439,0.831228499738736
"223697","223697","Sun2",0.123740443309101,0.105839239371415,0.242348924011752,0.747572706097897
"226970","226970","Arhgef4",0.0227232547925116,0.0269110887729075,0.398455648851833,0.803174256681964
"100434","100434","Slc44a1",0.0500477522948883,0.0511785791028252,0.328121660904351,0.782060862707436
"72017","72017","Cyb5r1",0.00706683201933327,0.0174788897366297,0.685987208021327,0.910712367621677
"11966","11966","Atp6v1b2",-0.0125370014067279,0.0288647933441228,0.664044904863396,0.904433757233503
"106489","106489","Sft2d1",-0.00436050771268366,0.0248045646079778,0.860455337510509,0.966577507369335
"68857","68857","Dtwd2",-0.0121952638363207,0.0303088425410162,0.687414297623867,0.91097757557592
"20878","20878","Aurka",-0.0807835430986514,0.0995234993775845,0.416961956701254,0.812119675016878
"64339","64339","Fndc4",-0.0251544764853751,0.0867570277377535,0.77186087113414,0.939212924201334
"227737","227737","Fam129b",0.030013262872387,0.0326449888971457,0.357895037056902,0.792727864027692
"108902","108902","B4gat1",-0.0891960260043084,0.136476382528931,0.513392859549318,0.849186320861325
"76773","76773","Wdyhv1",-0.0266596448853297,0.0145968721512912,0.0677908816945723,0.650713308943146
"233571","233571","P2ry6",0.110412912254913,0.107976915181792,0.306515764359013,0.771598723114231
"17907","17907","Mylpf",0.035327442409626,0.201476938429912,0.860810626743459,0.966577507369335
"76483","76483","Lmf1",0.00569258456438678,0.0235275741165917,0.808816007985145,0.951611473717137
"94091","94091","Trim11",0.00755033981106995,0.0229280261151736,0.741924302562961,0.925917024311117
"68703","68703","Rere",0.0240637532843873,0.0250427147235581,0.33659826002535,0.784668700553322
"14466","14466","Gba",-0.000834440984231073,0.0624255622098117,0.989335013919494,0.997270840840891
"78928","78928","Pigt",0.0219651839138298,0.0550354432137905,0.689812312579361,0.911068384837717
"229593","229593","Golph3l",0.0364726706819341,0.0618357899228417,0.555303904346093,0.862211496463799
"217219","217219","Fam171a2",-0.0161748031842678,0.1233361245771,0.89566132763946,0.974306826068294
"12589","12589","Ift81",-0.0259396642639435,0.0258854416366195,0.316297850093396,0.774529051943695
"53761","53761","Prrc2a",0.0741636059769056,0.0526871387785813,0.15924285899777,0.715128118449718
"270163","270163","Myo9a",0.0378424492600054,0.0481333365634056,0.43175008205125,0.819157879051737
"19049","19049","Ppp1r1b",0.190158087463696,0.173127527724496,0.272042944553475,0.757038250563664
"11771","11771","Ap2a1",0.0193757325778917,0.00953352166553191,0.0421152668364145,0.624898523163107
"58994","58994","Smpd3",-0.13589046669227,0.0891599722790094,0.127478822231951,0.694014072041278
"16412","16412","Itgb1",0.11810277367886,0.0574932992941039,0.0399562740197381,0.622159401852272
"30926","30926","Glrx3",-0.0184630492680754,0.0358718509638929,0.606766422462672,0.881984467306129
"18799","18799","Plcd1",0.104573161578814,0.0634656799209692,0.0994117870315059,0.684658282429265
"235386","235386","Hykk",0.00822466857581357,0.048866853157049,0.866341201827084,0.968108882621753
"12539","12539","Cdc37",0.0235245548896595,0.0300868645351171,0.434280465261974,0.820981254057171
"72042","72042","Cotl1",0.129679278559192,0.074873145387886,0.0832759624634255,0.67175794715908
"30939","30939","Pttg1",-0.100255067448109,0.0770052372923984,0.192941919298919,0.735023401345454
"18193","18193","Nsd1",-0.0152479668399288,0.011733896921227,0.193779180593647,0.735773185804956
"74126","74126","Syvn1",0.029734813034491,0.0176882443711115,0.0927533147002606,0.676059467311779
"70225","70225","Ppil3",-0.0401473907908624,0.0207839769182594,0.0534025906144894,0.631218181153928
"19173","19173","Psmb5",-0.0642122076118368,0.0632355819937283,0.30989411279532,0.772821526362153
"54563","54563","Nup210",0.121290464510553,0.0916940869005968,0.185910871097826,0.733227946163497
"26456","26456","Sema4g",-0.0781925270624913,0.0420973995147538,0.0632515067780328,0.640437776939397
"381269","381269","Mreg",0.0197768874362078,0.0481344743419912,0.681169750971551,0.909121241121825
"14793","14793","Cdca3",-0.0923840798680554,0.109717413355246,0.399777659204351,0.803820235987142
"12763","12763","Cmah",0.1423013092729,0.124587759879653,0.253380335973174,0.752944561506651
"22439","22439","Xk",-0.101036398874079,0.0844192961619223,0.231368885035806,0.746598560371896
"22334","22334","Vdac2",-0.00169479899342371,0.0117622801797762,0.8854312780633,0.973576820409909
"234723","234723","Txnl4b",-0.0361955290257338,0.029795113109855,0.22443693131041,0.744483539845162
"18984","18984","Por",-0.00879482982418256,0.0241252756890133,0.715448564139679,0.919242348078856
"100609","100609","Nsun5",0.0207279679639737,0.0403757338509801,0.607687720366153,0.88228560283765
"244867","244867","Arhgap20",-0.144733804690053,0.0680476622873334,0.0334244461549296,0.611594623512686
"64817","64817","Svep1",0.148626477779519,0.0747684297764223,0.0468311604609854,0.625195338602534
"227697","227697","Dolk",-0.0337651522388945,0.0234815207703451,0.150449456526741,0.71058155021249
"15356","15356","Hmgcl",-0.039290489575608,0.0362166934525544,0.277978192845643,0.759713646887596
"66311","66311","Cenpw",0.0268925652303866,0.0933163263157893,0.773203491919968,0.939212924201334
"17035","17035","Lxn",-0.103311858782768,0.0782826117725386,0.186925403840251,0.733227946163497
"77634","77634","Snapc3",-0.030974209349902,0.0211870096547634,0.143756715254616,0.705140367970619
"117148","117148","Necab2",-0.0357230545027906,0.0758541137332482,0.637680586843033,0.894654005058486
"11622","11622","Ahr",0.0590932032418869,0.0677748030083818,0.383260096100429,0.798568602459072
"12638","12638","Cftr",-0.121511686286666,0.0785330884273512,0.121798783186264,0.694014072041278
"68441","68441","Rraga",-0.0177587852328478,0.0218635318284764,0.416644743841274,0.811914046202036
"246696","246696","Slc25a28",0.067940752653025,0.0679726075801661,0.317537357066358,0.775049436366469
"216441","216441","Slc26a10",-0.0441847380378754,0.0432378416883317,0.306828368039864,0.771598723114231
"74386","74386","Rmi1",-0.00328521165156959,0.0304737765700721,0.914150736631247,0.977728061296724
"66098","66098","Chchd6",-0.109244489859044,0.113336499464799,0.335098550064112,0.783941017934585
"216197","216197","Ckap4",0.0297097796434975,0.039110654953236,0.447473445261822,0.823425353044468
"22183","22183","Zrsr1",0.0451140090183227,0.0527055946907283,0.392018559755208,0.803008905158851
"17345","17345","Mki67",0.0651628160848036,0.105787328272334,0.537908109039584,0.85606636827979
"13496","13496","Arid3a",0.0139873662776586,0.0562588807013532,0.803650840030562,0.950874244719905
"68270","68270","Dnaaf1",-0.00345712413843346,0.0248810150003191,0.889492610237156,0.974135491093339
"212974","212974","Pgghg",0.0145720943740476,0.0401656630242423,0.716754443858676,0.919242348078856
"14479","14479","Usp15",-0.088832655106361,0.0570444876545515,0.119410614294903,0.694014072041278
"18222","18222","Numb",-0.00115775689994297,0.0233817381375574,0.960508538129135,0.991147110319666
"76967","76967","2700049A03Rik",-0.0095211763735922,0.0181618745376749,0.600111804136424,0.880441476261751
"23854","23854","Def8",-0.0155301748121217,0.031648482370265,0.623632734322793,0.887521842379254
"58249","58249","Fibp",-0.0431263928533165,0.0570697080011859,0.449841541386804,0.8241840214982
"81840","81840","Sorcs2",0.0162650221840861,0.118092474104032,0.890452833481292,0.974135491093339
"15904","15904","Id4",0.0553800563654379,0.0557768966318381,0.320765892564718,0.77686229515132
"16709","16709","Ktn1",0.0349384487141776,0.0355559511077924,0.325788127103025,0.780249644243581
"72947","72947","Phykpl",0.0390468844871501,0.0442066521495374,0.377084606489575,0.796970682536934
"20540","20540","Slc7a7",0.062404710745789,0.0705315644254742,0.376276880213486,0.796970682536934
"216760","216760","Mfap3",-0.0381300784780558,0.0207577345096455,0.066223265444227,0.64467518388618
"79456","79456","Recql4",0.00118911358218091,0.0187363917774104,0.949395868682333,0.988116933682851
"114604","114604","Prdm15",-0.0297960636437811,0.016785110109466,0.0758733646098228,0.65779549319601
"74048","74048","Vsir",0.195728091716619,0.0998285415113792,0.0499207286555027,0.62564725091463
"216505","216505","Pik3ip1",-0.0276322196353139,0.0549571155011228,0.61510768332228,0.885351966902967
"59047","59047","Pnkp",0.0312450018920657,0.0257236412886325,0.224502858600999,0.744483539845162
"23971","23971","Papss1",-0.0457469696955378,0.0615035377069109,0.456991200131131,0.826967251935407
"74166","74166","Tmem38a",-0.0629472371541026,0.105805844121756,0.551889212248391,0.861866682315458
"228715","228715","Smim26",-0.046789627526262,0.0182999737054876,0.0105635708325023,0.476769163573604
"75901","75901","Dcp1a",0.0065684666536719,0.0414378055447791,0.874051897243174,0.970377687858704
"76273","76273","Ndfip2",-0.12296669011228,0.11623577748937,0.290097657395858,0.765467543230791
"68184","68184","Denr",-0.0124496451302141,0.0311618722327175,0.68951354307351,0.911068384837717
"21393","21393","Tcap",0.246857400294489,0.225058122203685,0.272702308522704,0.757038250563664
"269261","269261","Rpl12",0.0535564532261775,0.0380820181517924,0.159621723892262,0.715128118449718
"93696","93696","Chrac1",-0.0129983119062578,0.0174516502712954,0.456381451982456,0.826688170292703
"229302","229302","Tm4sf4",-0.0422295060893143,0.0326290158996125,0.195585406846544,0.735773185804956
"80904","80904","Dtx3",-0.042767124733779,0.0420043322494835,0.308601995253099,0.771944012283713
"12328","12328","Caml",0.00628354182995298,0.0412867996366055,0.879035098182267,0.971329862877964
"56419","56419","Diaph3",-0.0467667765893831,0.0851340667591488,0.58277836067294,0.874315766301331
"226049","226049","Dmrt2",0.0729162605041393,0.357807547219717,0.838520533402598,0.959480562937009
"140630","140630","Ube4a",-0.013814418712711,0.0164575910084322,0.401247719118957,0.804497704552492
"75530","75530","Lyrm7",-0.118403075185959,0.0653325281778448,0.0699376459604797,0.654452881268636
"18518","18518","Igbp1",-0.0223774274045987,0.0231965131597439,0.334700469952762,0.783896562614232
"76238","76238","Grhpr",-0.0536078936148339,0.0411412532625197,0.192567786011002,0.735023401345454
"224997","224997","Dlgap1",-0.0735760513485058,0.0663546572239501,0.267503416888983,0.757038250563664
"69367","69367","Glrx2",-0.0404769896845569,0.0227668395690395,0.075421538474558,0.65779549319601
"14585","14585","Gfra1",-0.0576847987710088,0.0491256729710078,0.240303240426819,0.74720403311237
"73442","73442","Hspa12a",0.160746676296809,0.0923672522114123,0.0818064542448659,0.668686421806933
"239114","239114","Il17d",0.0754932960864192,0.228332060723873,0.740924423311079,0.925917024311117
"433931","433931","Pigg",0.0191983470996384,0.0414368265386553,0.643137837747203,0.896644305164854
"64176","64176","Sv2b",-0.0292234269786087,0.0292261394561995,0.317355424546237,0.775049436366469
"245945","245945","Rbm47",-0.0332721232587552,0.0920505700358585,0.71775946513331,0.919457342509425
"13368","13368","Dffb",-0.0168236974235249,0.0391446039642148,0.667353275418518,0.905834278428084
"73830","73830","Eif3k",-0.0196497342677506,0.0429039526204944,0.646957063522183,0.897908611413455
"27205","27205","Podxl",0.0454538769418496,0.0704912139014437,0.519046300007339,0.851784093094437
"17885","17885","Myh8",0.0658255088357934,0.302571274856579,0.827776840568909,0.957219275721848
"98267","98267","Stk17b",0.0813032149400263,0.0635793826450566,0.200979126062683,0.738564696947298
"19299","19299","Abcd3",-0.0308184022345277,0.0161167901059865,0.0558515310560576,0.631218181153928
"57437","57437","Golga7",-0.0112444333785983,0.0175089558782975,0.520736587932485,0.852294825354621
"104348","104348","Zfp120",0.00638879427739743,0.0224596413184536,0.776060452471617,0.940770986675357
"241547","241547","Harbi1",-0.0142741254857693,0.0272483814617075,0.600381320115069,0.880441476261751
"239510","239510","Phf20l1",-0.0433574202155051,0.0214932818840641,0.0436689582426115,0.625195338602534
"18973","18973","Pole",0.0878209858455004,0.0787144730486117,0.264554659893198,0.756793186064763
"382639","382639","Zbtb42",0.0421024026782873,0.0643152122218992,0.512708654468435,0.849132722115127
"107515","107515","Lgr4",-0.0260753294595944,0.0311607890803886,0.402705337367147,0.80506092196604
"66132","66132","1110008L16Rik",-0.0566312642914027,0.0328945781610808,0.0851422317357865,0.67175794715908
"11920","11920","Atm",0.013922323306928,0.0211016424191906,0.509398618710795,0.847183345409354
"66390","66390","Prelid3b",-0.0522607499130354,0.018741054930874,0.0052941249533005,0.390577462099586
"106564","106564","Ppcs",-0.117387844189519,0.0504966309696839,0.0200897810323074,0.558486207489918
"74318","74318","Hopx",-0.00879607757541337,0.0868080652005922,0.919290181740581,0.978347701178895
"66185","66185","Virma",0.0152119233766326,0.0186853958223566,0.41558329314211,0.810944069306976
"94332","94332","Cadm3",-0.0280904851296825,0.0276490405067371,0.309645576869386,0.77270402085641
"14367","14367","Fzd5",0.00685110872096725,0.057243665943891,0.90473405931213,0.976169093572971
