"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"216799","216799","Nlrp3",0.0488716884938789,0.0348386900963789,0.160676709394472,0.635135906204509
"21452","21452","Tcn2",0.0796390196858657,0.0911124392339358,0.382077922943868,0.808574381105708
"50706","50706","Postn",-0.0498941907432667,0.146619356552696,0.733632549688995,0.914196554217437
"109205","109205","Sobp",-0.0503324860109853,0.0597214415664001,0.39934728538408,0.812422710814122
"13617","13617","Ednra",-0.0525680419533873,0.0267454099862882,0.0493566610082153,0.378697817296961
"12835","12835","Col6a3",-0.155747009609645,0.157066786407547,0.321393981155604,0.78427150972909
"18140","18140","Uhrf1",0.164376192120873,0.103856030453469,0.113482716581053,0.555411501357392
"53601","53601","Pcdh12",-0.151551979982956,0.0517226677298871,0.00338865772414721,0.0639676454775351
"218121","218121","Mboat1",0.0558615762274847,0.0724166408353876,0.440474952471828,0.826516834824001
"210622","210622","Pamr1",-0.0688660452913462,0.261297533426322,0.792123504466478,0.935506189130607
"68797","68797","Pdgfrl",0.00327699337821298,0.174123424013445,0.984984742303871,0.995531872203615
"14119","14119","Fbn2",-0.0768861645855729,0.237322081307646,0.745957780369286,0.920384093239841
"319996","319996","Casc4",-0.036876881506133,0.0292167445191591,0.206882904292383,0.694558903166185
"320100","320100","Relt",-0.00132068981567496,0.0837335110218233,0.987415858821195,0.996155862890551
"20442","20442","St3gal1",-0.04750471452568,0.0353024879787021,0.178416135246329,0.662431369193222
"99899","99899","Ifi44",-0.0578528717351518,0.0977216574341745,0.553839278220283,0.859448138814434
"12288","12288","Cacna1c",-0.0687566900505436,0.036060829742725,0.0565612220624948,0.403999007785093
"18162","18162","Npr3",-0.0834745342733989,0.0601041114216055,0.164883735825416,0.641519589367291
"22021","22021","Tpst1",-0.015891352795483,0.0316777358316759,0.615908930587364,0.880564750909136
"242202","242202","Pde5a",0.0354518804869168,0.120772463912241,0.769107332474187,0.928817374605555
"69551","69551","2310022B05Rik",0.0317376366280525,0.0467627319899858,0.497331077439012,0.841984266320086
"12029","12029","Bcl6b",-0.0950309702960746,0.0595498169996209,0.110528306629916,0.547389612061875
"14012","14012","Mpzl2",0.150791753825308,0.109224958921961,0.167413882244138,0.64623606021731
"17909","17909","Myo10",-0.0294039924021035,0.0190741950257488,0.123180853972988,0.574024979806638
"73914","73914","Irak3",-0.0876762486169448,0.0682718397338047,0.199064033145347,0.691060769434407
"16765","16765","Stmn1",-0.110821242548364,0.0645192635850502,0.0858612397823484,0.490936406120899
"13808","13808","Eno3",-0.0447703084554805,0.00829539396801123,6.77613293262301e-08,5.88237583705733e-06
"11480","11480","Acvr2a",-0.0258103311519831,0.0245595807645909,0.293292032315655,0.766279452054406
"22436","22436","Xdh",0.0694929803491572,0.0470076646337639,0.139318677720169,0.604481078099291
"210356","210356","Nckap5",1.23325325686295,1.76110665805804,0.483757605084801,0.840024703938318
"73234","73234","Snorc",-0.196636473283946,0.891250904116487,0.825380726705591,0.946783482259206
"17159","17159","Man2b1",-0.00806406119796487,0.0808181799646031,0.920518758569238,0.975176948542874
"17395","17395","Mmp9",0.199507565769969,0.314518625601515,0.525867627085012,0.850972121123838
"218454","218454","Lhfpl2",0.0379027616235573,0.0852394614485811,0.656563931051581,0.892254931717228
"233651","233651","Dchs1",-0.0787086600181016,0.0423813223182662,0.0632891877888753,0.427780310800704
"13616","13616","Edn3",-0.535328458323976,0.568998029458191,0.346793747905324,0.794446924062668
"11761","11761","Aox1",0.0845958462987183,0.0130825078786119,1.00409990137801e-10,1.70596573244124e-08
"18791","18791","Plat",0.0404458527962861,0.19400477089961,0.834855250969746,0.948956656769874
"20452","20452","St8sia4",-0.0651141491617029,0.0224741766405171,0.00376404740335606,0.0689766036488654
"72014","72014","Btbd17",0.172269778590028,0.186808078736309,0.356437193408068,0.799160292191609
"21827","21827","Thbs3",-0.0992867125353369,0.100301376993952,0.322230897496549,0.784478365000306
"11717","11717","Ampd3",0.405786588609104,0.0783409243448807,2.22180640052407e-07,1.70477054976986e-05
"68428","68428","Steap3",-0.0433065982718671,0.0287273739837879,0.131681812820868,0.591871428525542
"11447","11447","Chrnd",0.187624809914055,0.0949110044370853,0.0480585989611117,0.373081538801894
"71409","71409","Fmnl2",0.0240821063590008,0.0246546603099972,0.328679540421098,0.788541145222361
"13435","13435","Dnmt3a",-0.0873554191144171,0.00783002423839391,6.65842345462472e-29,2.33497681912422e-25
"27357","27357","Gyg",-0.00276556041135426,0.011926331492893,0.816625835228361,0.945007802886234
"94249","94249","Slc24a3",-0.0634588195820921,0.0470984802194838,0.177862872673909,0.661894700798734
"107449","107449","Unc5b",-0.0617982858460445,0.0489341764995762,0.206630156185573,0.694558903166185
"68792","68792","Srpx2",-0.0445826421909824,0.110766907236427,0.687322983408637,0.899902831600706
"14026","14026","Evl",-0.0638322623525455,0.0374431717838202,0.0882360012999714,0.49701675973001
"170638","170638","Hpcal4",-0.936085400727759,1.26460493113999,0.459166735263147,0.830823938921128
"320271","320271","Scai",0.0831375055010012,0.0674237709816835,0.217553653746652,0.704309166787974
"21808","21808","Tgfb2",0.0473292249979308,0.0408827434747676,0.246993744635224,0.730643865783973
"19731","19731","Rgl1",0.0467074504448113,0.0758916053251751,0.538257910895621,0.853805434925052
"18591","18591","Pdgfb",-0.0336882833597485,0.0407706306938707,0.408640732557143,0.816114900470546
"268780","268780","Egflam",-0.0415594755434616,0.0308847718612235,0.178421871799283,0.662431369193222
"246707","246707","Emilin2",-0.12171706118482,0.0878025262238075,0.165667765461147,0.642414977055566
"78593","78593","Nrip3",0.0553448359450821,0.0669645661920868,0.408532186646505,0.816114900470546
"19736","19736","Rgs4",-0.103696492920009,0.0244251213109219,2.18120831626278e-05,0.000982174411282166
"59020","59020","Pdzk1",0.0119991112237776,0.0147419016897962,0.415675913621568,0.821065211875321
"71994","71994","Cnn3",-0.0708657318585483,0.0485425674251102,0.144326406150761,0.612370299090617
"14527","14527","Gcgr",0.0441884495146684,0.0562900890163495,0.432445968813615,0.825195684158486
"17988","17988","Ndrg1",-0.0135503043319234,0.0488852665460546,0.781637401480152,0.931831063527446
"404634","404634","H2afy2",-0.0596566597663573,0.0762830341431707,0.434188942008416,0.825195684158486
"50530","50530","Mfap5",-7.83008566525248e-05,0.200101896655239,0.999687783853773,0.99985592577352
"22379","22379","Fmnl3",-0.0227273595257924,0.010449743373401,0.0296360855794025,0.283800466640805
"84004","84004","Mcam",0.0138833615026072,0.0732855852093396,0.849746476849117,0.953031373975377
"11609","11609","Agtr2",0.929981670253918,1.41015806498001,0.509582746058124,0.844546766843544
"380713","380713","Scarf1",-0.042080482367667,0.0233604118159598,0.0716463524471923,0.452415454024527
"84682","84682","Cox4i2",-0.118974247079557,0.0795066794873523,0.134547969321693,0.597357535870474
"16775","16775","Lama4",-0.112317695664865,0.0420860359010387,0.00761309323173521,0.116378557590009
"75986","75986","Agmat",0.0072046358596103,0.0362803178729877,0.842589351805182,0.951140061514339
"22330","22330","Vcl",-0.0398945372670283,0.0267183885426132,0.135398167662932,0.598398516542271
"23871","23871","Ets1",-0.0696018927458215,0.0320331234830787,0.0297946163405247,0.283800466640805
"231510","231510","Gpat3",-0.00116818377605103,0.0114217539707274,0.918536738267782,0.974848958434654
"11796","11796","Birc3",0.0342608986102582,0.0512355192193691,0.50369051736796,0.84336073814686
"270192","270192","Rab6b",-0.0266445112673431,0.0504071953534516,0.597093038941283,0.871718981206217
"268860","268860","Abat",-0.0493811725453621,0.0582541233017452,0.396613173307009,0.812422710814122
"12833","12833","Col6a1",-0.127722267054846,0.0817515037073765,0.11821188028552,0.564911805209855
"14190","14190","Fgl2",-0.231941385376157,0.1119866246523,0.0383445404662337,0.331418328317527
"12819","12819","Col15a1",-0.198024491893698,0.0482858686013905,4.11215973339296e-05,0.0016864108865256
"97440","97440","B3gnt9",-0.116155279018241,0.0662349773267098,0.079484515806972,0.473364720326649
"381802","381802","Tsen2",0.0237434809169877,0.01309881356707,0.0698868045757808,0.446862240225678
"64381","64381","Ms4a8a",0.215490985831278,0.191183331081543,0.259681953615283,0.740868122360154
"208213","208213","Tmem132c",0.240351019864688,0.402850546705805,0.550757258294401,0.856886994338176
"12444","12444","Ccnd2",-0.0777499331575219,0.0356305218702158,0.0291009699583456,0.281948839880635
"213556","213556","Plekhh2",-0.0573975836650865,0.0652296023098585,0.378896403586475,0.807420700206763
"106869","106869","Tnfaip8",-0.0260896643316736,0.0478248516456741,0.585392316631028,0.868604135082734
"72171","72171","Shq1",0.0807308821478329,0.0195003134451048,3.47338083181631e-05,0.00145453937439406
"80888","80888","Hspb8",0.138625304181881,0.0436390482754751,0.0014899470765767,0.0344745925714527
"12475","12475","Cd14",0.17506526032701,0.325890221202476,0.591135758356891,0.870215725690068
"30785","30785","Cttnbp2",0.0402879678209948,0.0518903024452318,0.437509011202966,0.825917716854263
"192734","192734","Lrrc75b",-0.219578858039113,0.725740860131229,0.762226563503503,0.926140988802914
"76905","76905","Lrg1",-0.0640632587419946,0.016036144152759,6.47136191057053e-05,0.00249882815592258
"20440","20440","St6gal1",-0.0143892243622089,0.0403530046771669,0.721403469829373,0.911274717650636
"231858","231858","Radil",-0.502217550158376,0.464498835567484,0.279606808861847,0.755040447699201
"192166","192166","Sardh",-0.0251969045230361,0.0488187895412377,0.60576271964089,0.875268621636387
"330301","330301","Zfp786",0.00807243513451494,0.0541834146396949,0.881566647217606,0.96559883361199
"56294","56294","Ptpn9",-0.0301341899089847,0.0291819899199206,0.301777217114472,0.771006754702989
"11933","11933","Atp1b3",-0.0167225965832522,0.0304131698033718,0.582424174320565,0.866820580095638
"21809","21809","Tgfb3",0.0216798576771006,0.0285722875582126,0.447988834366596,0.828480196203634
"101602","101602","AI467606",0.498084216540492,0.603927515551133,0.409518241730765,0.816633207395035
"215693","215693","Zmat1",-0.0314698078633419,0.078769809562398,0.689512956095929,0.900348878661493
"16997","16997","Ltbp2",0.1294059012916,0.152191774675999,0.395168413828171,0.812260274050888
"56320","56320","Dbn1",-0.15330736906315,0.0693754419164158,0.0271175270074197,0.269941219014444
"17286","17286","Meox2",-0.0305199862630962,0.0173209434448821,0.0780645772808015,0.469374124166113
"241274","241274","Pnpla7",0.0619301091315486,0.0604041179698646,0.305239093980395,0.773583619783124
"232983","232983","Cxcl17",0.0316028980661853,0.101732802289794,0.75606967864417,0.924379115726159
"64085","64085","Clstn2",-0.0168961259432737,0.0691574895304275,0.80698783137231,0.941759061736276
"18196","18196","Nsg1",0.00518603912084817,0.0567300750361279,0.927162012665591,0.977547678779422
"76737","76737","Creld2",0.067241257239614,0.0930530896438634,0.469918438811125,0.835024482829221
"22779","22779","Ikzf2",-0.0505294400602476,0.0101967348529513,7.21619744219787e-07,4.93231242414134e-05
"373864","373864","Col27a1",-0.107078436424951,0.0606591904822462,0.0775223114120732,0.467998030206719
