"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"66865","66865","Pmpca",0.103842999718175,0.04118634827169,0.0116923252016748,0.0341862788811628
"66866","66866","Nhlrc2",0.831624657156959,0.0723277443877865,1.35002058963211e-30,2.98804557171907e-28
"668661","668661","2410002F23Rik",-0.245362145234193,0.0919694552782639,0.00763347890911669,0.0238973597154808
"66867","66867","Hmg20a",0.0501240795935538,0.031554631659944,0.112176563342871,0.209598763368471
"66868","66868","Mfsd1",-0.6392106840604,0.0446644033059942,1.85703774221915e-46,1.29797164298265e-43
"66869","66869","Zfp869",0.636333046328215,0.0624415179164061,2.17818603535373e-24,2.86399114351461e-22
"66870","66870","Serbp1",-0.0222111062765176,0.0351244986882259,0.527155789041974,0.662916406746085
"66871","66871","Cpne8",-0.214525662643404,0.083721602271601,0.0103960711502987,0.0309551176851943
"66873","66873","Tril",-0.00281702291770283,0.0396583431086676,0.943372056903844,0.964629117833524
"66874","66874","Ncbp3",-0.0583432396763117,0.0391960144091594,0.136619268867897,0.244416528434012
"66875","66875","Swt1",0.0750628956811287,0.0405185024872301,0.0639456671588607,0.136219629659751
"66877","66877","Crnkl1",-0.0972984881122511,0.0353132281383626,0.00586385927078957,0.0191097057953584
"66878","66878","Riok3",-0.0426218498627916,0.0419049466594228,0.30910213017817,0.45372789750924
"66880","66880","Rsrc1",0.045952124676106,0.0596228884140547,0.440877169307223,0.583953715219792
"66881","66881","Pcyox1",0.0157735458103757,0.0421353567348609,0.708140847280877,0.806320025027012
"66882","66882","Bzw1",0.0386446283499621,0.044871157544124,0.389108418599198,0.533322303539823
"66884","66884","Appbp2",0.0739900356386348,0.0626272337800864,0.237429772614042,0.372920797383015
"66885","66885","Acadsb",0.0144393952793599,0.0713211612604784,0.839560272134349,0.898272672731563
"66887","66887","Lonp2",-0.407436259412776,0.0691326792854567,3.78006929025835e-09,5.81683895418666e-08
"668880","668880","Stard9",0.0052705897905617,0.09206898472304,0.954349160318818,0.971764825106111
"66889","66889","Rnf128",0.109489348581603,0.0364157586931305,0.00264145899936171,0.00969825145466506
"66890","66890","Lman2",-0.268842080140574,0.0481941440284491,2.4286062973404e-08,3.1282145129661e-07
"66892","66892","Eif4e3",-0.251150691245897,0.0766752111848989,0.00105470064173114,0.00446775901824228
"66894","66894","Wwp2",-0.171106282151619,0.024420608170342,2.44118423160417e-12,6.48378531914068e-11
"66895","66895","Pxdc1",-0.22065442475654,0.0934274965197387,0.0181878349531459,0.0494643555555555
"66897","66897","Naa16",-0.0708443688814538,0.0379402450058447,0.0618650419264622,0.132746446402233
"66898","66898","Baiap2l1",0.430733087050584,0.0989755289398195,1.34953597244255e-05,9.74895773360657e-05
"66899","66899","Fip1l1",0.0475327381980727,0.0273429143837267,0.0821415426986417,0.165016545817736
"66901","66901","Proz",-0.247115299319744,0.0530128927119381,3.14036832779872e-06,2.6344972453043e-05
"66902","66902","Mtap",0.0309123942539522,0.0540487122452871,0.567365459575768,0.696488565646718
"66904","66904","Pccb",0.324648325686932,0.0401560364842459,6.23324613583704e-16,2.8943184854516e-14
"66905","66905","Plin3",-0.277496452431311,0.0807159149717238,0.000586158106824583,0.00270659932497582
