"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"225363","225363","Etf1",0.368552153373337,0.0921759709755383,6.37845320690706e-05,0.00275421454067441
"225432","225432","Rbm27",0.0461875341861335,0.502919933682219,0.926826162213364,0.988788084462838
"225467","225467","Pggt1b",0.0786518041594276,0.0815218881164239,0.334648151480261,0.749792363670276
"225523","225523","Cep120",0.112905301762631,0.293133835176701,0.700114141163196,0.930293495962152
"225608","225608","Sh3tc2",-0.93218942731898,0.223110773106188,2.9389473395089e-05,0.00145237859758041
"225631","225631","Onecut2",0.550870970733606,0.251529560873094,0.0285181154245483,0.217417765043698
"225651","225651","Mppe1",0.040698292595963,0.165395192172665,0.805630396790364,0.962504918313109
"225659","225659","Cep76",0.143994066175362,0.671288185357994,0.830153972202913,0.969789967150587
"225724","225724","Mapk4",-0.346412605123393,1.18540373758289,0.770109439920172,0.952263269837094
"225745","225745","Haus1",0.042744507561851,0.211003806247179,0.839465707479331,0.971524009500701
"225791","225791","Zadh2",0.714780910688293,0.427381851088384,0.0944327916343318,0.441026537147497
"225845","225845","Plaat3",0.127660310656518,0.262012933560619,0.626096026393945,0.902185524440112
"225849","225849","Ppp2r5b",0.149784933250899,0.765737223533653,0.84491637823839,0.972315368147755
"225861","225861","Snx32",-0.408996942302015,0.630823748745765,0.516756177579294,0.858817230508495
"225875","225875","Lrfn4",0.070727304998606,0.0915012710424594,0.439542932678335,0.819493542303031
"225876","225876","Kdm2a",-0.377662567514465,0.133863221087917,0.00478358431138602,0.0674783186291663
"225887","225887","Ndufs8",0.128651898345998,0.190487639464686,0.499433180437897,0.850023212150339
"225888","225888","Kmt5b",0.369608220623078,0.246555952333917,0.13385169729725,0.519997939409821
"22589","22589","Atrx",-0.00229722701708839,0.101330179888959,0.981912940692585,0.996732080708583
"225896","225896","Ubxn1",-0.930144750200944,0.844011353650737,0.270438885253077,0.69336989172262
"225898","225898","Eml3",-0.520322251040205,0.460520570291999,0.258536612572875,0.682171483163995
"22590","22590","Xpa",0.903843925445682,0.582326084214499,0.12063188501171,0.49313773544049
"225908","225908","Myrf",-0.462695250395676,0.15546854234524,0.00291907065662723,0.0473309182023584
"22591","22591","Xpc",-0.214179775102657,0.105924065927634,0.0431750705179416,0.279803330566639
"225912","225912","Cyb561a3",-0.492625263834505,0.370251677028899,0.183348777535654,0.601178492347939
"225913","225913","Tkfc",0.66038174960033,0.420148936478403,0.116001551450613,0.484439172971523
"22592","22592","Ercc5",0.23458589358927,0.249394710910822,0.346899134356056,0.759297134736636
"225929","225929","Patl1",0.345704540418983,0.298747229925705,0.247198525132369,0.671245732430365
"22594","22594","Xrcc1",-0.233505641113285,0.32796935720872,0.476480902858357,0.837085285531577
"22596","22596","Xrcc5",-0.170751119097072,0.155186566172213,0.271203283625138,0.693913981712093
"225994","225994","Nmrk1",0.8439992401097,0.256394987144455,0.000995508341030053,0.0215502364086157
"225995","225995","D030056L22Rik",0.817568103492149,0.531197834905096,0.123779188535266,0.50027926184146
"22601","22601","Yap1",0.100414659298163,0.123107296653824,0.414690153437137,0.807653266307136
"226016","226016","Abhd17b",-0.127281070483734,0.130669612022395,0.330022842108555,0.745076421221474
"226026","226026","Smc5",-0.103533717295433,0.249653955590768,0.678355016328268,0.92158171710173
"226041","226041","Pgm5",-0.0899903903212155,0.0811135934388786,0.267241875329091,0.69030991703083
"226043","226043","Cbwd1",0.437731866758332,0.146448720923799,0.00279913150108363,0.0458658218486676
"22608","22608","Ybx1",0.330038963010683,0.116539571535387,0.0046259218622066,0.0659539480216215
"226089","226089","Ric1",-0.0663067087045687,0.328584727680792,0.840077101005871,0.971524009500701
"226090","226090","Ermp1",0.1968016247441,0.342630982685903,0.565708233600022,0.880732289641843
"226098","226098","Hectd2",0.063775118132862,0.378944068367753,0.866349699748728,0.976572307859253
"226101","226101","Myof",-0.366400519589568,0.962844956338283,0.703544995576143,0.93115366251883
"226105","226105","Cyp2c70",0.528190843628227,0.192646317601928,0.00611101290792659,0.0797905306420225
"22612","22612","Yes1",0.0651444603992762,0.193704333534147,0.736638059609517,0.941788710303554
"226122","226122","Ubtd1",0.0845295626411846,0.197472007611851,0.668608562085483,0.9189420573562
"226123","226123","Morn4",0.22241532985154,0.0868856277621865,0.0104713343308823,0.114135703901814
"226139","226139","Cox15",-0.0134791530004097,0.20164146846484,0.946703404775079,0.991154055194863
"226143","226143","Cyp2c23",2.49614556720085,1.66358101128811,0.133493917694042,0.519602966705761
"226144","226144","Erlin1",0.298227662358077,0.259558571768987,0.250564140991002,0.674077452842637
"226151","226151","Slf2",-0.175919160763179,0.253153836748771,0.487111635903521,0.841167289384468
"226153","226153","Twnk",0.149563723901684,0.242049639403171,0.536637849952169,0.867947767206802
"226154","226154","Lzts2",0.196701906375305,0.352896270126651,0.577258955440458,0.886617147509094
"226162","226162","Dpcd",0.0490702836632132,0.284097133953037,0.862868681582932,0.975457580074845
"226169","226169","Pprc1",0.436231076967071,1.47976554339701,0.768148630952808,0.952131768984368
"226178","226178","Wbp1l",-0.0911685452481508,0.136035791966653,0.502742685389768,0.852614201473159
"226182","226182","Taf5",0.225671175974656,0.187374744185202,0.228441127152632,0.654407330531466
"22619","22619","Siae",-0.520038090990037,0.173175261107524,0.00267369047293186,0.0441831343681616
"226243","226243","Habp2",-0.383906759530982,0.0876506166265669,1.186975863715e-05,0.000721727873211807
"226250","226250","Afap1l2",0.198884645986384,0.166829299801086,0.233204558443619,0.659171629945598
"226251","226251","Ablim1",-0.220836576403557,0.138908979787752,0.111881386715025,0.477227207982521
"226252","226252","Fam160b1",-0.273928322569017,0.222146696253163,0.217539748137325,0.646364941524413
"226255","226255","Atrnl1",0.0980292602874451,0.813924761366298,0.904134448897768,0.983733373361403
"22627","22627","Ywhae",0.0151993741931682,0.222334626513405,0.94549698925184,0.990535866104715
"22628","22628","Ywhag",-0.353097362841509,0.389361589874003,0.36447959803866,0.771765949824435
"22629","22629","Ywhah",0.351590165343953,0.117431216790328,0.00275337473726119,0.0452355764781295
"22630","22630","Ywhaq",-0.505894392519316,0.98641409496262,0.608047794761786,0.896859947773618
"22631","22631","Ywhaz",-0.545701754155949,1.0145342621917,0.590657130339033,0.891758765028735
"22632","22632","Yy1",0.158313766322276,0.2661096818812,0.55189746424291,0.873098620809737
"22634","22634","Plagl1",0.202427566602533,0.0520693206166183,0.000101217256719425,0.00385233319996118
"226352","226352","Epb41l5",-0.162376614436272,0.0579721605613926,0.00509537983373831,0.0706700179612392
"22637","22637","Zap70",-0.538454470546247,0.363781611962419,0.138830933965907,0.528401014088098
"22640","22640","Zfp1",0.691832631568437,0.225211184724387,0.00212680742465659,0.0375796571160119
"226407","226407","Rab3gap1",-0.35270115107887,0.423542402143458,0.404990779222173,0.800299033550951
"226409","226409","Zranb3",-0.305377108840769,0.275745568398185,0.268095219940072,0.690808796947064
"226412","226412","R3hdm1",-0.0528372623198325,0.282093473022071,0.851422213434542,0.97350193991547
"226414","226414","Dars",0.856987107540216,0.621665516846016,0.168038450176141,0.57758427851675
"226418","226418","Yod1",0.403812628539701,0.578428002619533,0.485101641853781,0.840125578949851
"226419","226419","Dyrk3",0.114516136639484,0.436135652480231,0.79288202832146,0.958743846679501
"22642","22642","Zbtb17",0.439571094930118,0.238199404392287,0.0649806460948714,0.359188918966482
"226421","226421","Rab7b",0.0185400443215276,0.45057916590251,0.967178593584696,0.993942276290354
"226422","226422","Rab29",0.263833862053103,0.186141687112251,0.156371295526855,0.557845714614642
"22643","22643","Zfp101",0.5392913204916,0.232610673128847,0.0204260197803704,0.178049437354683
"226432","226432","Ipo9",-0.195147566600742,0.0998564753090773,0.0506680488141155,0.307930660210822
"22644","22644","Rnf103",-0.469697411517853,0.203483244110284,0.020983265213183,0.181250990044792
"226442","226442","Zfp281",0.195446469084309,0.428818053209113,0.648548561777412,0.912245124897833
"22646","22646","Zfp105",0.5751775860127,0.477131892414895,0.228014308541056,0.654242304682688
"226470","226470","Zbtb41",0.20250881736036,0.0916900647860987,0.0272008503670678,0.211403100221246
"22648","22648","Zfp11",-0.213398235734998,0.0811456499954167,0.00854307617225839,0.0995942827450123
"226499","226499","Odr4",-0.143189558096893,0.0613834766047944,0.019663620502737,0.173937097269667
"226517","226517","Smg7",0.0671456602311762,0.135510183417826,0.620245324569813,0.8992847969164
"226519","226519","Lamc1",0.383031966130415,0.157963734084538,0.0153164207133643,0.147047122700132
"226525","226525","Rasal2",-0.208253737775815,0.305993727765454,0.496136196453872,0.846968535757477
"226527","226527","Cryzl2",0.357389905155031,0.585537783728482,0.541622156316687,0.86962768596623
"226539","226539","Dars2",-0.118731719779225,0.358378648076127,0.740416050058977,0.942813651436725
"22654","22654","Zfp13",-0.128497863068843,0.117780641389681,0.275275933696612,0.697242140735341
"226541","226541","Klhl20",0.00424931005647306,0.48772671289401,0.993048533316857,0.998751256542561
"226548","226548","Aph1a",-0.244115030176841,0.0580414511786297,2.60075112881903e-05,0.00130606141707981
"226551","226551","Suco",0.439707280223915,0.682243400241096,0.519249919056009,0.860031512347541
"226562","226562","Prrc2c",-0.184266366006861,0.292180148216954,0.528262782991102,0.864739144979269
"226564","226564","Fmo4",-0.266327963449606,0.28092059394912,0.343101836330368,0.757629486570302
"22658","22658","Pcgf2",-0.0649729439419662,0.0824818791443838,0.430858247955328,0.815560156819455
"226591","226591","Tiprl",0.08786707837491,0.0628466524269154,0.162077432967161,0.567751617770309
"226594","226594","Rcsd1",-0.330810083615642,0.071194817855335,3.37536883272679e-06,0.000263321226422284
"22661","22661","Zfp148",0.109585808247496,0.147860825698752,0.458607591396949,0.829341060822442
"226641","226641","Atf6",0.168063165981391,0.11699291406431,0.150853201957267,0.549701268236763
"226646","226646","Ndufs2",0.36213826485071,0.496871037262073,0.466101044856345,0.832275605337039
"226652","226652","Arhgap30",-1.10993145881701,0.232243514849649,1.76019490535004e-06,0.000150575569696289
"226654","226654","Tstd1",0.677492815604038,0.311088245156631,0.0294197722412639,0.221972688454212
"22666","22666","Zbtb14",0.014109702271002,0.241390882611899,0.953388851587979,0.991827979368718
"22668","22668","Sf1",0.39665555915576,0.22635057126609,0.0797059487034602,0.403092646451544
"226691","226691","Ifi207",0.352523159178039,0.747228271576407,0.637087835315882,0.907659070926136
"22670","22670","Trim26",-0.227428507534306,0.179149770319722,0.20426702020753,0.627976561750724
"226744","226744","Cnst",0.246962692142365,0.271305702904171,0.362677706608655,0.769790258859301
"226747","226747","Ahctf1",-0.475106570249097,0.252265854525438,0.0596520533538804,0.342082325382123
"226751","226751","Cdc42bpa",-0.276700892532126,0.552652740008654,0.616597982018043,0.898387852827995
"226757","226757","Wdr26",-0.106429788401858,0.175312243408837,0.543793160022043,0.870572336609247
"226777","226777","C130074G19Rik",-0.186756254832928,0.456502959495706,0.682464838990388,0.924061390270681
"226778","226778","Mark1",-0.167882374758532,0.386139266063252,0.663728243274569,0.916121654800948
"22678","22678","Zfp2",0.121425933688734,0.33710610541707,0.718696877045749,0.936802479653417
"226781","226781","Slc30a10",1.36162773266435,0.641574156607847,0.0338106045156389,0.241121337954686
"226791","226791","Lyplal1",-0.0759355241693136,0.606440423614548,0.90035322947033,0.982836544662878
"22680","22680","Zfp207",0.488357892241376,0.41469729259917,0.238946145385212,0.66435654924664
"22682","22682","Zfand5",-0.204277746387938,0.378170890807823,0.589077654779004,0.891758765028735
"226823","226823","Kctd3",-0.108130447625422,0.400042919627644,0.786931683578633,0.957023987199641
"226830","226830","Smyd2",-0.0359329347710617,0.51911785137927,0.944815121369251,0.990535866104715
"226844","226844","Flvcr1",-0.214756445274907,0.594503941562738,0.71792275648284,0.936802479653417
"226849","226849","Ppp2r5a",-0.30928610796057,0.194316595406047,0.111460940457445,0.476392637132383
"226856","226856","Lpgat1",0.413817270993279,0.258444845758155,0.109336583583488,0.471767786104505
"226861","226861","Hhat",0.0899294252889524,0.0545309535776817,0.0991180231795217,0.452291421048357
"22687","22687","Zpr1",-0.0925513427108059,0.260972188518346,0.722858829809024,0.9377055976732
"22688","22688","Zfp26",-0.00796608059453888,0.102728445324418,0.938189968628968,0.990535866104715
"22689","22689","Zfp27",0.63823139034315,0.393159066890763,0.104516443948421,0.462202390234119
"22690","22690","Zfp28",-0.520066875221257,0.306799344365716,0.0900494625144489,0.431939813388403
"22691","22691","Zscan2",-0.0403844421284772,0.113080130830062,0.7209935928886,0.937340648475887
"22693","22693","Zfp30",0.0590589678229337,0.0967695088422207,0.541659424522339,0.86962768596623
"22694","22694","Zfp35",0.186169724916464,0.412777421038649,0.651977138074383,0.913592907893656
"22695","22695","Zfp36",-0.324683982483796,0.361394366004326,0.36896159500347,0.775957888169386
"22697","22697","Zscan21",0.113860046581015,0.0921041227420146,0.216380478207588,0.645033273657035
"226971","226971","Plekhb2",-0.109326711290892,0.13725203342477,0.425718334830548,0.812651619765792
"226976","226976","Kansl3",0.360973398453223,0.402121784850451,0.36936053197407,0.775985577056532
"226977","226977","Actr1b",0.126092402253751,0.268114154456581,0.638145185819219,0.908091052655499
"22698","22698","Zfp39",-0.845917763533239,0.802200179913045,0.291655387531749,0.710745270519414
"226982","226982","Eif5b",0.241618290410332,0.0994221141979484,0.0150893755435619,0.145668532764174
"22700","22700","Zfp40",0.238449158735546,0.214817291007725,0.266995083342815,0.690028683877193
