"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"65221","65221","Slc15a3",-1.40897469816665,0.392875446123979,0.000335385133310701,0.00646040919766531
"65246","65246","Xpo7",0.0950642564885797,0.232299239243913,0.682369494282716,0.853475981855937
"65247","65247","Asb1",-0.0484121209737849,0.064294607704848,0.451465977044768,0.705122466826814
"65256","65256","Asb2",-0.616254319664353,0.387583119572993,0.111836456985416,0.339921028796718
"65257","65257","Asb3",-0.125063725641001,0.36289113913257,0.730371404771503,0.879074098505959
"652925","652925","Tmem243",-0.0764595067452756,0.334515595303809,0.819204823583746,0.923418017481051
"654440","654440","A430046D13Rik",0.183478205478278,0.530142870059041,0.729273576438767,0.878716323704369
"654470","654470","Tctn1",0.166497433078784,0.0809775861883119,0.0397735707464428,0.182198413971494
"654795","654795","Sdr39u1",0.423554752278259,0.43551241453171,0.330780252979461,0.607195235188775
"654801","654801","Zfp784",-0.316639903789099,0.167053882601423,0.0580346941966245,0.230553859860623
"654812","654812","Angptl7",0.180641250267098,0.12231099507838,0.139702134496038,0.387058441100163
"654820","654820","G530011O06Rik",0.673241168227873,0.207783085519367,0.00119481347790948,0.0167705525903959
"654824","654824","Ankrd37",0.18886275962252,0.242081927596821,0.435296404435584,0.693928209637556
"65945","65945","Clstn1",0.191958384084328,0.109507406169595,0.0796147027909918,0.278888181021734
"65960","65960","Twsg1",0.0155703033990003,0.0927062895587529,0.866620220798444,0.946379132400454
"65961","65961","Utp3",0.00476275259293617,0.117991041058944,0.967801834662433,0.987565906788517
"65962","65962","Slc9a3r2",0.377561410430045,0.113755369864914,0.0009031956297463,0.0135970778192887
"65963","65963","Tmem176b",0.034271698125354,0.172225343375434,0.842267946083418,0.934653315716413
"65964","65964","Map3k20",-0.210598182351042,0.115624154817875,0.0685456196275021,0.254619926773355
"65967","65967","Eefsec",0.0988278893916258,0.110927341784304,0.372969661688682,0.642599938924363
"65970","65970","Lima1",-0.233374756991581,0.192102025013386,0.224424077422049,0.497596901141821
"65972","65972","Ifi30",0.282176290766978,0.205319963252599,0.1693409107526,0.429431241668272
