"","logFC","P.Value","SE","AIC","BIC","FDR","symbol","Entrez"
"11495",0.00135525613503994,0.983605453592351,0.0636451846356344,3.81018471773358,3.64791516489952,0.992353473190727,"Adam2","11495"
"11496",-0.215939558955703,0.475829635869963,0.296519073791744,51.3535362755999,54.0246515492884,0.6916644645237,"Adam22","11496"
"11497",-0.0827151546590744,0.455886056275367,0.104808018191889,9.06373967504397,8.90147012220991,0.675209175728002,"Adam3","11497"
"11498",-0.0484293807788274,0.522021903561622,0.071868593243669,6.84539746529456,6.6831279124605,0.724180704431345,"Adam4","11498"
"11499",-0.147168954791146,0.0814949499453262,0.0703849131019332,8.45411527213317,7.82939367981733,0.259345413472999,"Adam5","11499"
"11500",-0.100448204400777,0.295240142117727,0.0887995610580902,6.16636429320609,6.00409474037203,0.542689703377846,"Adam7","11500"
"11501",-1.05251777111628,0.0685835235012501,0.536434502374713,51.0367193819338,53.1608699852404,0.233091835658036,"Adam8","11501"
"11502",-1.28373032177916,6.79083868865648e-07,0.172563745815422,31.0528294523652,33.7239447260537,7.70335763744469e-05,"Adam9","11502"
"11504",-1.37989565089933,0.0705008022998108,0.717724694434928,63.2567801570641,65.9278954307526,0.23710739254013,"Adamts1","11504"
"11512",-0.577989751508662,0.0167208064248047,0.21913402751368,45.4858697925048,48.1569850661933,0.0912999284712046,"Adcy6","11512"
"11513",-1.041454743298,0.000710142316146094,0.245512408388146,49.1482571981049,51.2724078014115,0.00973373168386527,"Adcy7","11513"
"11514",0.277942957096605,0.409952406902793,0.317194734782994,16.8460209838369,16.6837514310028,0.639751218914036,"Adcy8","11514"
"11515",-0.181128229706081,0.231708985814928,0.145313597411463,35.8309422286633,37.95509283197,0.475919025346525,"Adcy9","11515"
"11516",0.0353730462133948,0.830436183757996,0.159131724252285,11.4893386643792,11.3270691115451,0.914449672999098,"Adcyap1","11516"
"11517",-1.08426722868559,0.0108230168855262,0.372887627944639,45.9847279267958,48.1088785301024,0.0674936709100974,"Adcyap1r1","11517"
"11518",-0.282399731196744,0.00012837714336986,0.0582177901347519,5.07678168818178,7.74789696187027,0.00281293177323496,"Add1","11518"
"11519",0.187819108134881,0.335787390680104,0.188871862249843,40.3568331877402,42.4809837910468,0.579774125403044,"Add2","11519"
"11520",-0.374523736299632,0.278555887741588,0.335202688944765,44.2365012169389,46.9076164906274,0.525868703736828,"Plin2","11520"
"11522",0.0709722002110156,0.828814091185605,0.316197616087372,24.7036210493899,24.5413514965559,0.913448583444109,"Adh1","11522"
"11529",-0.0454471804353447,0.931730577791937,0.517329584370623,42.73503550125,43.6427907802322,0.966679447799214,"Adh7","11529"
"11532",0.286709126085338,0.0450286486277418,0.133098009656343,15.782342689048,18.4534579627365,0.177121901230308,"Adh5","11532"
"11534",-0.261126956302758,0.154041114307462,0.175479665268256,30.2626930664574,32.9338083401459,0.377049283514499,"Adk","11534"
"11535",-1.44595764480564,0.110849193392638,0.862298010395205,74.2730346281457,76.9441499018342,0.312544282364642,"Adm","11535"
"11536",0.915584942997622,0.108394924169496,0.497685533983718,22.1090734637873,21.9468039109532,0.307932510768969,"Gpr182","11536"
"11537",-0.182871877647121,0.045412546051673,0.0752522006692687,10.5858554199644,10.4235858671303,0.178149361132103,"Cfd","11537"
"11538",0.229599308993593,0.0243594543163901,0.0901674213114454,19.468774006611,21.1636220789956,0.118877193594214,"Adnp","11538"
"11539",0.193971922218203,0.357692361037903,0.197036951885383,18.8099350559983,18.6476655031643,0.59974409783062,"Adora1","11539"
"11540",-0.181129126484322,0.743074937154789,0.542459905505568,51.8011141416115,53.9252647449181,0.866804561160713,"Adora2a","11540"
"11541",-0.691140600187449,0.00435620428940341,0.212058381662892,53.256130561315,55.9272458350035,0.0353232052953113,"Adora2b","11541"
