,Term,pval,padj,NES,Top_up,Top_down,Direction_up,Direction_down
acetylsalicylsalicylic acid-2223,acetylsalicylsalicylic acid-2223,0.0394,0.1450810810810811,1.2827224797159371,0.0,100.0,pos,neg
acetylsalicylsalicylic acid-6778,acetylsalicylsalicylic acid-6778,0.0006,0.011261538461538462,-1.8112134978834216,98.76543209876543,0.0,neg,pos
aciclovir-1543,aciclovir-1543,0.8266,0.9644532428355957,-0.08951065689342286,98.66666666666667,100.0,neg,neg
aciclovir-1960,aciclovir-1960,0.3856,0.9243036178765666,-0.7940929734325861,100.0,98.80952380952381,neg,neg
aciclovir-2044,aciclovir-2044,0.7504,0.9442021276595746,0.13315915381021404,98.80952380952381,100.0,neg,neg
aciclovir-4683,aciclovir-4683,0.8766,0.977382562602815,-0.06361494600537088,98.82352941176471,100.0,neg,neg
aciclovir-5278,aciclovir-5278,0.711,0.9358474394686094,0.156434124792727,100.0,97.40259740259741,neg,neg
aciclovir-5643,aciclovir-5643,0.8456,0.9664905377552933,-0.07901845667649421,100.0,98.7012987012987,neg,neg
aconitine-1784,aconitine-1784,0.6276,0.9243036178765666,-0.2225395408934897,98.9010989010989,100.0,neg,neg
aconitine-2776,aconitine-2776,0.8326,0.9644532428355957,0.08632324656007495,100.0,100.0,neg,neg
aconitine-6797,aconitine-6797,0.013,0.06669470142977292,-1.4278661931955123,100.0,0.0,neg,pos
aconitine-7149,aconitine-7149,0.986,0.996407126360937,0.0068821575339542695,98.83720930232558,100.0,neg,neg
adenosine phosphate-1622,adenosine phosphate-1622,0.5678,0.9243036178765666,0.30542951084965597,98.88888888888889,100.0,neg,neg
adenosine phosphate-3237,adenosine phosphate-3237,0.2458,0.6211184755592377,-0.9392625919121529,97.77777777777777,0.0,neg,pos
adenosine phosphate-5359,adenosine phosphate-5359,0.0526,0.17639362286970864,1.233735557218294,0.0,97.70114942528735,pos,neg
adenosine phosphate-6760,adenosine phosphate-6760,0.0164,0.07648318042813455,-1.39552315572121,100.0,0.0,neg,pos
adiphenine-1709,adiphenine-1709,0.8338,0.9644532428355957,-0.08569421740773575,100.0,100.0,neg,neg
adiphenine-1831,adiphenine-1831,0.0002,0.005446428571428572,-2.1341844808673445,100.0,0.0,neg,pos
adiphenine-1872,adiphenine-1872,0.836,0.9644532428355957,-0.08429184364673925,100.0,100.0,neg,neg
adiphenine-7037,adiphenine-7037,0.5904,0.9243036178765666,-0.2713605742586178,100.0,98.71794871794873,neg,neg
adiphenine-7279,adiphenine-7279,0.7268,0.9397541852087307,0.14655328996277295,100.0,100.0,neg,neg
adipiodone-3111,adipiodone-3111,0.4816,0.9243036178765666,-0.6463321006823772,100.0,100.0,neg,neg
adipiodone-5085,adipiodone-5085,0.5806,0.9243036178765666,-0.28769581202095773,100.0,98.57142857142858,neg,neg
adipiodone-5510,adipiodone-5510,0.6798,0.9324579124579125,-0.17795447656379648,100.0,100.0,neg,neg
adipiodone-6490,adipiodone-6490,0.5024,0.9243036178765666,-0.5515587615932906,100.0,97.61904761904762,neg,neg
adrenosterone-3107,adrenosterone-3107,0.7826,0.9530564983030545,0.11343965054869831,100.0,100.0,neg,neg
adrenosterone-5045,adrenosterone-5045,0.8456,0.9664905377552933,-0.07885851150482681,97.6470588235294,100.0,neg,neg
adrenosterone-5464,adrenosterone-5464,0.0006,0.011261538461538462,-1.7766176235464908,100.0,0.0,neg,pos
adrenosterone-6486,adrenosterone-6486,0.0192,0.08727272727272727,1.3841328992513842,1.2048192771084338,100.0,pos,neg
ajmaline-1749,ajmaline-1749,0.0618,0.2006279936136243,1.2062259967451698,0.0,98.9010989010989,pos,neg
ajmaline-2899,ajmaline-2899,0.4534,0.9243036178765666,-0.706949577000638,100.0,98.71794871794873,neg,neg
ajmaline-7484,ajmaline-7484,0.0324,0.12682397959183672,-1.3102522055556385,98.80952380952381,0.0,neg,pos
albendazole-1547,albendazole-1547,0.661,0.9268195368034854,-0.1923420023229242,100.0,100.0,neg,neg
albendazole-3164,albendazole-3164,0.0482,0.16573844419391204,-1.2490991903490007,100.0,0.0,neg,pos
albendazole-7164,albendazole-7164,0.8944,0.9836085075702956,0.05371260287956092,100.0,100.0,neg,neg
alclometasone-2532,alclometasone-2532,0.0006,0.011261538461538462,-1.7886547733409799,98.85057471264368,0.0,neg,pos
alclometasone-5752,alclometasone-5752,0.077,0.23555667001003008,1.1712729947426088,0.0,100.0,pos,neg
alclometasone-6094,alclometasone-6094,0.6964,0.9354855758643471,-0.16617436117745799,97.59036144578313,97.22222222222221,neg,neg
alclometasone-6229,alclometasone-6229,0.54,0.9243036178765666,0.3562598998189852,100.0,97.59036144578313,neg,neg
alcuronium chloride-4409,alcuronium chloride-4409,0.5144,0.9243036178765666,0.4574275542134629,0.0,0.0,pos,pos
alcuronium chloride-7345,alcuronium chloride-7345,0.0002,0.005446428571428572,-1.8949508621289683,100.0,0.0,neg,pos
alexidine-2576,alexidine-2576,0.5536,0.9243036178765666,0.3309583911584934,0.0,0.0,pos,pos
alexidine-3699,alexidine-3699,0.8502,0.9697494390426327,0.07683542817042244,0.0,0.0,pos,pos
alexidine-4721,alexidine-4721,0.467,0.9243036178765666,0.6827318884067825,100.0,100.0,neg,neg
alexidine-7397,alexidine-7397,0.6916,0.9345945945945946,-0.16980743915055563,100.0,100.0,neg,neg
alfadolone-3127,alfadolone-3127,0.5438,0.9243036178765666,-0.34969880955567756,98.73417721518987,98.82352941176471,neg,neg
alfadolone-6506,alfadolone-6506,0.5346,0.9243036178765666,0.3706927022325286,100.0,100.0,neg,neg
alfadolone-7262,alfadolone-7262,0.6992,0.9358474394686094,-0.16503427653809094,97.6470588235294,100.0,neg,neg
alfaxalone-3135,alfaxalone-3135,0.6804,0.9324579124579125,0.17756706391188504,98.78048780487805,98.79518072289156,neg,neg
alfaxalone-5451,alfaxalone-5451,0.6612,0.9268195368034854,-0.1921605885665688,100.0,100.0,neg,neg
alfaxalone-6514,alfaxalone-6514,0.0804,0.24351539225422048,-1.1620237456774736,98.82352941176471,0.0,neg,pos
alfuzosin-1586,alfuzosin-1586,0.5484,0.9243036178765666,-0.3410010009297705,100.0,100.0,neg,neg
alfuzosin-3203,alfuzosin-3203,0.7018,0.9358474394686094,0.1625775802615188,100.0,98.80952380952381,neg,neg
alfuzosin-4644,alfuzosin-4644,0.0236,0.10046057222609908,1.3521224802897809,0.0,98.9247311827957,pos,neg
alfuzosin-5242,alfuzosin-5242,0.9542,0.9930812468063361,-0.02427299555218798,98.82352941176471,98.71794871794873,neg,neg
alfuzosin-5605,alfuzosin-5605,0.0396,0.1450810810810811,-1.2793748601572874,100.0,0.0,neg,pos
alimemazine-2736,alimemazine-2736,0.5568,0.9243036178765666,-0.3241831016292722,100.0,100.0,neg,neg
alimemazine-3478,alimemazine-3478,0.007,0.044805876180482686,-1.509210515316842,100.0,1.25,neg,pos
alimemazine-5881,alimemazine-5881,0.8226,0.9644532428355957,0.0926034261471258,0.0,0.0,pos,pos
alimemazine-7235,alimemazine-7235,0.0042,0.03234848484848484,-1.559475803918068,100.0,0.0,neg,pos
allantoin-1678,allantoin-1678,0.042,0.15008787346221442,-1.269216137736935,100.0,0.0,neg,pos
allantoin-1800,allantoin-1800,0.6058,0.9243036178765666,-0.24749941872502879,98.82352941176471,98.80952380952381,neg,neg
allantoin-1842,allantoin-1842,0.0038,0.03234848484848484,-1.5972239345785961,100.0,0.0,neg,pos
allantoin-5052,allantoin-5052,0.5086,0.9243036178765666,0.5044359097527341,98.87640449438202,98.73417721518987,neg,neg
allantoin-5471,allantoin-5471,0.6024,0.9243036178765666,-0.251634038417456,100.0,98.80952380952381,neg,neg
alpha-ergocryptine-2572,alpha-ergocryptine-2572,0.6022,0.9243036178765666,-0.252448819339254,97.53086419753086,98.80952380952381,neg,neg
alpha-ergocryptine-3434,alpha-ergocryptine-3434,0.7086,0.9358474394686094,0.15818600945551875,0.0,0.0,pos,pos
alpha-ergocryptine-3817,alpha-ergocryptine-3817,0.0956,0.27822519083969466,-1.1308865442620628,98.80952380952381,0.0,neg,pos
alpha-ergocryptine-3900,alpha-ergocryptine-3900,0.5076,0.9243036178765666,0.5151561995521172,98.83720930232558,100.0,neg,neg
alpha-ergocryptine-4374,alpha-ergocryptine-4374,0.1082,0.30827650630546477,1.1122387259621336,0.0,100.0,pos,neg
alpha-ergocryptine-4552,alpha-ergocryptine-4552,0.0098,0.053422698838248434,1.4549060567293586,0.0,97.33333333333334,pos,neg
alpha-estradiol-1048,alpha-estradiol-1048,0.6218,0.9243036178765666,0.22864632289502396,98.86363636363636,100.0,neg,neg
alpha-estradiol-1151,alpha-estradiol-1151,0.694,0.9353513035793194,0.1681611222200312,100.0,100.0,neg,neg
alpha-estradiol-1210,alpha-estradiol-1210,0.986,0.996407126360937,0.00702220176202395,98.80952380952381,100.0,neg,neg
alpha-estradiol-122,alpha-estradiol-122,0.6398,0.9243036178765666,0.21075224512567337,0.0,2.247191011235955,pos,pos
alpha-estradiol-1635,alpha-estradiol-1635,0.3602,0.8757353527301713,-0.8218765543844225,100.0,100.0,neg,neg
alpha-estradiol-2670,alpha-estradiol-2670,0.6286,0.9243036178765666,-0.22108411307613418,97.67441860465115,98.82352941176471,neg,neg
alpha-estradiol-403,alpha-estradiol-403,0.1662,0.4404083405734144,1.0290741724755472,0.0,98.80952380952381,pos,neg
alpha-estradiol-4434,alpha-estradiol-4434,0.8146,0.9643042887638269,0.09659540574107228,98.83720930232558,98.66666666666667,neg,neg
alpha-estradiol-5207,alpha-estradiol-5207,0.0002,0.005446428571428572,-1.9146684915750032,100.0,0.0,neg,pos
alpha-estradiol-5570,alpha-estradiol-5570,0.5188,0.9243036178765666,0.4281791261372505,98.85057471264368,100.0,neg,neg
alpha-estradiol-6169,alpha-estradiol-6169,0.9942,0.9977986179664363,0.002587257556195821,100.0,100.0,neg,neg
alpha-estradiol-6930,alpha-estradiol-6930,0.7254,0.9396772138458271,-0.14744083253122164,100.0,100.0,neg,neg
alpha-estradiol-6970,alpha-estradiol-6970,0.02,0.08997050147492626,-1.3785068179187514,98.83720930232558,0.0,neg,pos
alpha-estradiol-702,alpha-estradiol-702,0.0044,0.03253333333333333,-1.5463762242035886,100.0,0.0,neg,pos
alpha-estradiol-762,alpha-estradiol-762,0.061,0.19951742627345845,-1.2107659086033449,100.0,0.0,neg,pos
alpha-estradiol-990,alpha-estradiol-990,0.073,0.22535425101214573,-1.1782183042340395,100.0,0.0,neg,pos
alpha-yohimbine-2778,alpha-yohimbine-2778,0.4082,0.9243036178765666,0.7665808399112529,0.0,100.0,pos,neg
alpha-yohimbine-5800,alpha-yohimbine-5800,0.8516,0.9703615355944839,-0.07649752084805339,98.73417721518987,100.0,neg,neg
alpha-yohimbine-6274,alpha-yohimbine-6274,0.0078,0.04796370967741936,-1.4947602144188625,100.0,0.0,neg,pos
alprenolol-1571,alprenolol-1571,0.498,0.9243036178765666,-0.5849826368837877,98.86363636363636,98.76543209876543,neg,neg
alprenolol-3188,alprenolol-3188,0.0006,0.011261538461538462,-1.7856408760167874,100.0,0.0,neg,pos
alprenolol-6789,alprenolol-6789,0.6234,0.9243036178765666,-0.2265407473876777,100.0,98.68421052631578,neg,neg
alprenolol-7141,alprenolol-7141,0.5074,0.9243036178765666,0.5186617239951903,100.0,100.0,neg,neg
alprostadil-2938,alprostadil-2938,0.9452,0.9927697594501719,0.029156483312022807,100.0,100.0,neg,neg
alprostadil-4099,alprostadil-4099,0.4754,0.9243036178765666,0.6632661784739018,0.0,0.0,pos,pos
alprostadil-4179,alprostadil-4179,0.8448,0.9664816204051013,0.07948441613830753,98.68421052631578,98.68421052631578,neg,neg
alprostadil-6555,alprostadil-6555,0.6938,0.9353513035793194,-0.1682868175372989,100.0,97.59036144578313,neg,neg
alprostadil-6571,alprostadil-6571,0.0246,0.10334710743801653,-1.346151665841766,97.84946236559139,0.0,neg,pos
alprostadil-6576,alprostadil-6576,0.083,0.2494088669950739,-1.1564060101439275,100.0,0.0,neg,pos
alprostadil-7358,alprostadil-7358,0.7596,0.9460970636215336,0.12675285598208752,98.79518072289156,100.0,neg,neg
alsterpaullone-7051,alsterpaullone-7051,0.0158,0.0748873348873349,-1.4034144829737838,100.0,0.0,neg,pos
alsterpaullone-7056,alsterpaullone-7056,0.4508,0.9243036178765666,-0.712875228907699,100.0,100.0,neg,neg
alsterpaullone-7078,alsterpaullone-7078,0.0094,0.05241316270566728,-1.4645311874359512,98.82352941176471,1.1235955056179776,neg,pos
altizide-2527,altizide-2527,0.5986,0.9243036178765666,-0.25980816540201135,98.73417721518987,98.75,neg,neg
altizide-4491,altizide-4491,0.6108,0.9243036178765666,0.2427594928255501,98.80952380952381,100.0,neg,neg
altizide-6089,altizide-6089,0.0084,0.04833962264150943,-1.4770655551227772,100.0,0.0,neg,pos
altizide-6829,altizide-6829,0.5968,0.9243036178765666,0.26129906766486877,98.73417721518987,100.0,neg,neg
altretamine-3090,altretamine-3090,0.8636,0.9763153036736201,-0.07085364097713964,98.79518072289156,97.40259740259741,neg,neg
altretamine-4627,altretamine-4627,0.5476,0.9243036178765666,-0.3427603941403676,98.80952380952381,100.0,neg,neg
altretamine-5688,altretamine-5688,0.1396,0.3796522514489523,-1.0669729369903282,98.73417721518987,0.0,neg,pos
altretamine-6467,altretamine-6467,0.0408,0.14779097387173398,-1.27435407091954,100.0,0.0,neg,pos
alverine-1426,alverine-1426,0.6238,0.9243036178765666,0.22581696057916312,100.0,98.88888888888889,neg,neg
alverine-2110,alverine-2110,0.5402,0.9243036178765666,-0.3555279912037831,98.85057471264368,100.0,neg,neg
alverine-2273,alverine-2273,0.9688,0.9937626092804304,-0.015745697013055338,0.0,0.0,pos,pos
alverine-6345,alverine-6345,0.6734,0.9297736532367586,-0.1822660786345921,100.0,98.80952380952381,neg,neg
alvespimycin-1051,alvespimycin-1051,0.3094,0.7647244732576987,-0.8740943450580066,100.0,100.0,neg,neg
alvespimycin-1154,alvespimycin-1154,0.53,0.9243036178765666,-0.3833243170282631,98.91304347826086,100.0,neg,neg
alvespimycin-1213,alvespimycin-1213,0.451,0.9243036178765666,-0.7117527186717663,98.82352941176471,100.0,neg,neg
alvespimycin-1638,alvespimycin-1638,0.5464,0.9243036178765666,-0.3448905254043889,100.0,100.0,neg,neg
alvespimycin-2673,alvespimycin-2673,0.5074,0.9243036178765666,-0.5185914792112956,100.0,100.0,neg,neg
alvespimycin-4437,alvespimycin-4437,0.799,0.9601851851851853,0.10423894008382817,98.79518072289156,100.0,neg,neg
alvespimycin-5210,alvespimycin-5210,0.4566,0.9243036178765666,-0.7025569909339845,100.0,100.0,neg,neg
alvespimycin-5573,alvespimycin-5573,0.541,0.9243036178765666,-0.3546780495410493,100.0,98.79518072289156,neg,neg
alvespimycin-6172,alvespimycin-6172,0.5356,0.9243036178765666,0.3659590747187862,100.0,100.0,neg,neg
alvespimycin-6933,alvespimycin-6933,0.776,0.9510660509937763,-0.11714327407452729,100.0,100.0,neg,neg
alvespimycin-6973,alvespimycin-6973,0.7404,0.9442021276595746,-0.139353157831985,100.0,97.70114942528735,neg,neg
alvespimycin-993,alvespimycin-993,0.5666,0.9243036178765666,-0.3071231757750723,98.76543209876543,100.0,neg,neg
amantadine-1344,amantadine-1344,0.4998,0.9243036178765666,0.571471224952373,100.0,100.0,neg,neg
amantadine-3280,amantadine-3280,0.5368,0.9243036178765666,0.36413167466037566,0.0,0.0,pos,pos
amantadine-4222,amantadine-4222,0.0774,0.23642463695543312,1.1697131860696288,0.0,97.2972972972973,pos,neg
amantadine-4806,amantadine-4806,0.042,0.15008787346221442,-1.2691506024567842,100.0,0.0,neg,pos
ambroxol-1623,ambroxol-1623,0.089,0.26214389183969095,-1.1418985765107679,100.0,0.0,neg,pos
ambroxol-3238,ambroxol-3238,0.0864,0.25584466019417473,-1.1463373244139228,100.0,0.0,neg,pos
ambroxol-5319,ambroxol-5319,0.0134,0.06694512694512694,-1.4208118081368855,100.0,0.0,neg,pos
ambroxol-6719,ambroxol-6719,0.0576,0.19043902439024388,-1.2203350056037154,100.0,1.1363636363636365,neg,pos
amikacin-1618,amikacin-1618,0.0972,0.28127134724857683,-1.1268942723579873,100.0,0.0,neg,pos
amikacin-3233,amikacin-3233,0.5986,0.9243036178765666,0.2598223274745085,100.0,100.0,neg,neg
amikacin-5314,amikacin-5314,0.0082,0.04809615384615385,-1.4905280022525123,100.0,0.0,neg,pos
amikacin-6715,amikacin-6715,0.0202,0.09073637702503681,1.37709016283702,0.0,97.72727272727273,pos,neg
amiloride-1470,amiloride-1470,0.6218,0.9243036178765666,-0.22867885108637054,100.0,97.61904761904762,neg,neg
amiloride-1890,amiloride-1890,0.5304,0.9243036178765666,-0.3826070797812937,100.0,100.0,neg,neg
amiloride-1970,amiloride-1970,0.9144,0.9903354771423606,0.045103005207540514,100.0,100.0,neg,neg
amiloride-3990,amiloride-3990,0.6198,0.9243036178765666,0.23197818612836674,0.0,0.0,pos,pos
amiloride-4109,amiloride-4109,0.0542,0.18056799563080284,1.2275163529247681,1.2048192771084338,98.78048780487805,pos,neg
aminocaproic acid-3122,aminocaproic acid-3122,0.001,0.015443037974683545,-1.7553570114498975,98.83720930232558,0.0,neg,pos
aminocaproic acid-6501,aminocaproic acid-6501,0.052,0.17476584022038566,-1.2347477017842485,100.0,0.0,neg,pos
aminocaproic acid-7258,aminocaproic acid-7258,0.7958,0.9592256025286447,-0.10635688658259568,98.75,100.0,neg,neg
aminoglutethimide-2390,aminoglutethimide-2390,0.6202,0.9243036178765666,-0.2304066779298628,100.0,98.78048780487805,neg,neg
aminoglutethimide-7421,aminoglutethimide-7421,0.809,0.9621563657633068,-0.09939061988677655,98.85057471264368,97.59036144578313,neg,neg
aminoglutethimide-7463,aminoglutethimide-7463,0.8334,0.9644532428355957,0.08603028881346897,1.1904761904761905,0.0,pos,pos
aminohippuric acid-3076,aminohippuric acid-3076,0.4948,0.9243036178765666,-0.6025667482766426,96.7032967032967,98.66666666666667,neg,neg
aminohippuric acid-5394,aminohippuric acid-5394,0.0002,0.005446428571428572,-2.2220130093459494,100.0,0.0,neg,pos
aminohippuric acid-6294,aminohippuric acid-6294,0.7888,0.9560262269024438,-0.11006188171246967,100.0,96.34146341463415,neg,neg
aminohippuric acid-6453,aminohippuric acid-6453,0.039,0.14470802919708028,-1.2849846138113727,98.73417721518987,0.0,neg,pos
aminophenazone-1376,aminophenazone-1376,0.111,0.3144914073385973,-1.1087156285786506,100.0,0.0,neg,pos
aminophenazone-2060,aminophenazone-2060,0.1332,0.36435874439461885,1.0768709640432257,0.0,98.82352941176471,pos,neg
aminophenazone-2222,aminophenazone-2222,0.6912,0.9345945945945946,-0.17012399893844243,100.0,96.42857142857143,neg,neg
aminophenazone-4481,aminophenazone-4481,0.0056,0.038774120317820654,1.527066233645959,0.0,97.36842105263158,pos,neg
aminophenazone-6818,aminophenazone-6818,0.5134,0.9243036178765666,-0.46193156458290896,98.83720930232558,98.82352941176471,neg,neg
aminophylline-3036,aminophylline-3036,0.002,0.021441124780316345,1.6786963218780075,0.0,98.71794871794873,pos,neg
aminophylline-3374,aminophylline-3374,0.1222,0.3395990888382688,-1.0916509898510536,100.0,0.0,neg,pos
aminophylline-5395,aminophylline-5395,0.0014,0.018247863247863247,-1.6970757078944776,98.80952380952381,0.0,neg,pos
aminophylline-6295,aminophylline-6295,0.843,0.9663864915572233,0.08053894505884729,100.0,100.0,neg,neg
amiodarone-2434,amiodarone-2434,0.5536,0.9243036178765666,-0.3309928610355519,98.9010989010989,98.66666666666667,neg,neg
amiodarone-3296,amiodarone-3296,0.0014,0.018247863247863247,-1.6983073332433478,100.0,0.0,neg,pos
amiodarone-4657,amiodarone-4657,0.0394,0.1450810810810811,-1.2828534528687565,100.0,0.0,neg,pos
amiodarone-5253,amiodarone-5253,0.8402,0.965565184626978,-0.0817160050986635,98.7012987012987,98.76543209876543,neg,neg
amiodarone-5618,amiodarone-5618,0.518,0.9243036178765666,-0.43184364794507546,98.79518072289156,98.73417721518987,neg,neg
amiprilose-3000,amiprilose-3000,0.216,0.5543121581825832,0.9726998224568781,1.1627906976744187,98.61111111111111,pos,neg
amiprilose-3339,amiprilose-3339,0.002,0.021441124780316345,-1.680762720574905,97.5609756097561,0.0,neg,pos
amiprilose-4000,amiprilose-4000,0.555,0.9243036178765666,-0.32782491935855096,97.70114942528735,100.0,neg,neg
amiprilose-4119,amiprilose-4119,0.003,0.029611650485436895,-1.6302934275800856,98.76543209876543,0.0,neg,pos
amitriptyline-167,amitriptyline-167,0.6574,0.9268195368034854,-0.195852404948464,100.0,100.0,neg,neg
amitriptyline-1701,amitriptyline-1701,0.0006,0.011261538461538462,-1.81524867535866,100.0,0.0,neg,pos
amitriptyline-1823,amitriptyline-1823,0.0002,0.005446428571428572,-1.9472019349776624,100.0,0.0,neg,pos
amitriptyline-1865,amitriptyline-1865,0.7514,0.9442021276595746,-0.1324518344669221,100.0,100.0,neg,neg
amitriptyline-5453,amitriptyline-5453,0.696,0.9354855758643471,-0.16701607209132519,0.0,0.0,pos,pos
amitriptyline-6353,amitriptyline-6353,0.5196,0.9243036178765666,-0.4229693946485497,98.83720930232558,100.0,neg,neg
amodiaquine-1570,amodiaquine-1570,0.516,0.9243036178765666,-0.4438149396180848,100.0,97.5,neg,neg
amodiaquine-3186,amodiaquine-3186,0.0002,0.005446428571428572,-1.904168645269606,98.76543209876543,0.0,neg,pos
amodiaquine-5747,amodiaquine-5747,0.0006,0.011261538461538462,-1.8127395535260766,98.75,0.0,neg,pos
amodiaquine-6224,amodiaquine-6224,0.0318,0.12531007751937984,-1.3135868908935433,100.0,0.0,neg,pos
amoxapine-1513,amoxapine-1513,0.758,0.945175797219951,-0.12710007113608845,100.0,98.75,neg,neg
amoxapine-1931,amoxapine-1931,0.0248,0.1039010989010989,-1.3448457710543709,98.86363636363636,0.0,neg,pos
amoxapine-2013,amoxapine-2013,0.8288,0.9644532428355957,-0.08831379673124484,0.0,0.0,pos,pos
amoxapine-4996,amoxapine-4996,0.8944,0.9836085075702956,-0.053913753629210914,100.0,100.0,neg,neg
amoxapine-6650,amoxapine-6650,0.5786,0.9243036178765666,0.28893750290739695,100.0,100.0,neg,neg
amoxicillin-1265,amoxicillin-1265,0.5356,0.9243036178765666,-0.36596887413074386,100.0,100.0,neg,neg
amoxicillin-2620,amoxicillin-2620,0.9652,0.9937626092804304,0.018272133760826814,100.0,100.0,neg,neg
amoxicillin-5385,amoxicillin-5385,0.0006,0.011261538461538462,-1.8494037148109108,100.0,0.0,neg,pos
amoxicillin-6285,amoxicillin-6285,0.5488,0.9243036178765666,0.3404827755563791,98.82352941176471,98.68421052631578,neg,neg
amphotericin B-2441,amphotericin B-2441,0.7064,0.9358474394686094,0.16033830404183835,100.0,98.78048780487805,neg,neg
amphotericin B-3303,amphotericin B-3303,0.6732,0.9297736532367586,0.18239809632880222,100.0,100.0,neg,neg
amphotericin B-5404,amphotericin B-5404,0.0002,0.005446428571428572,-2.0161453047263813,98.7012987012987,0.0,neg,pos
amphotericin B-6303,amphotericin B-6303,0.6282,0.9243036178765666,0.22160733901784235,98.83720930232558,100.0,neg,neg
ampicillin-1530,ampicillin-1530,0.0042,0.03234848484848484,1.5704299360925145,0.0,98.78048780487805,pos,neg
ampicillin-2030,ampicillin-2030,0.8276,0.9644532428355957,0.08892957005837343,98.87640449438202,100.0,neg,neg
ampicillin-5408,ampicillin-5408,0.0014,0.018247863247863247,-1.7009234631968406,100.0,0.0,neg,pos
ampicillin-6307,ampicillin-6307,0.7534,0.9442021276595746,-0.13066638290283328,100.0,97.26027397260275,neg,neg
amprolium-1479,amprolium-1479,0.6672,0.9296299680219278,-0.18696071238892242,100.0,97.6470588235294,neg,neg
amprolium-1898,amprolium-1898,0.5122,0.9243036178765666,-0.47150476736982805,100.0,100.0,neg,neg
amprolium-1979,amprolium-1979,0.004,0.03234848484848484,1.5850348291971783,1.1235955056179776,100.0,pos,neg
amprolium-4241,amprolium-4241,0.807,0.9620557831090306,-0.10059228221837668,100.0,100.0,neg,neg
amprolium-4825,amprolium-4825,0.527,0.9243036178765666,-0.39852141379555384,100.0,98.82352941176471,neg,neg
ampyrone-1402,ampyrone-1402,0.97,0.9937856902922404,0.014593101585065216,100.0,100.0,neg,neg
ampyrone-2086,ampyrone-2086,0.5966,0.9243036178765666,0.263813074628389,100.0,100.0,neg,neg
ampyrone-2249,ampyrone-2249,0.0204,0.09143277002204263,-1.3764236502744693,100.0,0.0,neg,pos
ampyrone-4507,ampyrone-4507,0.7392,0.9442021276595746,-0.14024853815306149,98.9010989010989,98.64864864864865,neg,neg
ampyrone-6845,ampyrone-6845,0.002,0.021441124780316345,-1.677613896362184,98.79518072289156,0.0,neg,pos
amrinone-2724,amrinone-2724,0.003,0.029611650485436895,-1.6307171241470173,98.78048780487805,0.0,neg,pos
amrinone-3465,amrinone-3465,0.0344,0.1323076923076923,-1.3012912234312362,97.5609756097561,0.0,neg,pos
amrinone-4488,amrinone-4488,0.0118,0.06275501307759372,1.4419613721693225,1.1627906976744187,97.26027397260275,pos,neg
amrinone-6826,amrinone-6826,0.5148,0.9243036178765666,-0.4544949773499909,98.71794871794873,98.83720930232558,neg,neg
amylocaine-1491,amylocaine-1491,0.0002,0.005446428571428572,-1.882905390145404,100.0,0.0,neg,pos
amylocaine-1909,amylocaine-1909,0.7064,0.9358474394686094,-0.15997775538216552,100.0,98.79518072289156,neg,neg
amylocaine-1991,amylocaine-1991,0.5402,0.9243036178765666,-0.35525238611237986,100.0,98.87640449438202,neg,neg
amylocaine-4089,amylocaine-4089,0.0436,0.15337946943483277,-1.2634958305496553,100.0,0.0,neg,pos
amylocaine-4169,amylocaine-4169,0.5966,0.9243036178765666,-0.2625448271655645,100.0,98.71794871794873,neg,neg
anabasine-2512,anabasine-2512,0.9534,0.9930812468063361,0.025063026325720217,100.0,100.0,neg,neg
anabasine-6074,anabasine-6074,0.002,0.021441124780316345,-1.6682474904459377,100.0,1.2048192771084338,neg,pos
anabasine-6774,anabasine-6774,0.0036,0.03234848484848484,-1.6056729188520666,97.59036144578313,0.0,neg,pos
androsterone-1296,androsterone-1296,0.0514,0.17303532008830022,1.2372679683143804,0.0,98.88888888888889,pos,neg
androsterone-2650,androsterone-2650,0.6808,0.9324579124579125,0.17696358134457169,100.0,98.73417721518987,neg,neg
androsterone-4635,androsterone-4635,0.1132,0.32012980992118684,1.1049624212892475,0.0,98.64864864864865,pos,neg
androsterone-5696,androsterone-5696,0.594,0.9243036178765666,-0.2667751366040172,98.78048780487805,100.0,neg,neg
anisomycin-1304,anisomycin-1304,0.7434,0.9442021276595746,-0.13749916189611222,100.0,100.0,neg,neg
anisomycin-2658,anisomycin-2658,0.0002,0.005446428571428572,-1.9114928189621938,100.0,0.0,neg,pos
anisomycin-5364,anisomycin-5364,0.8456,0.9664905377552933,0.07892690702398353,98.52941176470588,100.0,neg,neg
anisomycin-6764,anisomycin-6764,0.0002,0.005446428571428572,-1.9452030014984976,100.0,0.0,neg,pos
antazoline-1556,antazoline-1556,0.6626,0.9268195368034854,-0.1899907938893164,98.87640449438202,100.0,neg,neg
antazoline-3173,antazoline-3173,0.508,0.9243036178765666,-0.5076828017696084,98.85057471264368,98.7012987012987,neg,neg
antazoline-6775,antazoline-6775,0.6246,0.9243036178765666,0.22545925102236453,100.0,98.76543209876543,neg,neg
antazoline-7128,antazoline-7128,0.4134,0.9243036178765666,0.7599590054636015,100.0,100.0,neg,neg
antimycin A-1414,antimycin A-1414,0.8434,0.9663864915572233,-0.08041618521475569,100.0,100.0,neg,neg
antimycin A-2098,antimycin A-2098,0.0362,0.13784019975031211,1.2971775885387378,0.0,100.0,pos,neg
